predicted_normalized,predicted_original
-0.44320104,
0.3998392,
0.16074726,
0.46859697,
-0.4872446,
0.17968585,
0.340726,
-0.85758466,
0.044543497,
0.18808757,
-0.5433272,
-0.409024,
0.18520616,
-0.6587577,
0.16032529,
0.183599,
-0.3412502,
-0.49470854,
-0.016187582,
0.22487834,
0.09592535,
0.024877539,
-1.3523496,
-0.2061574,
0.69741786,
0.48142117,
0.2832385,
0.17522639,
0.41071042,
-0.4501267,
0.24068277,
0.56614316,
-0.083847426,
0.24619374,
0.0702529,
-0.4872446,
-0.0063152965,
0.65139216,
-0.11024568,
0.4211107,
0.383373,
0.33653486,
0.6229873,
-0.40802145,
-0.020743972,
0.29160532,
0.7574076,
-0.23003669,
0.08095984,
-0.99580556,
0.38589218,
0.37232292,
0.07465903,
0.2389037,
-0.4708736,
-0.4947779,
0.07611264,
0.1523656,
-0.10749024,
0.12379887,
0.17294908,
-0.0097858105,
-0.54307,
0.6891317,
0.116648614,
0.3587624,
-0.54502386,
-0.007277929,
0.29352877,
-0.9370088,
-1.6450714,
-0.09917546,
-0.30305886,
0.09588928,
-0.01390954,
-0.029750759,
0.54695207,
0.27673542,
0.15384609,
-0.038882375,
0.14863858,
0.7263187,
0.24545261,
0.32370993,
-0.054592103,
0.26633945,
0.18096969,
0.6559109,
-0.81846994,
0.35625207,
-0.6259736,
0.093685985,
0.41167173,
-0.16140696,
0.12186527,
-0.02458783,
-0.64585733,
-1.8991517,
-0.33254153,
-0.61245704,
0.5973766,
-0.58027375,
0.020476026,
-0.27585754,
0.09984982,
0.5200524,
0.5895447,
0.2300809,
0.16725701,
0.6586883,
0.6119979,
0.018999275,
0.24754028,
0.39180666,
-0.06535029,
0.43989608,
-0.20515156,
0.47319418,
0.25375283,
0.3337496,
-0.73484296,
0.6634233,
-0.05164163,
0.29947275,
0.4079431,
0.19703221,
0.040612265,
-0.9522032,
0.53010744,
-1.0140709,
0.18351857,
0.33823797,
-0.69478154,
-0.8261282,
-0.70636475,
-1.0240669,
0.717849,
-0.02670597,
-0.6104367,
0.37693316,
0.63788974,
0.2915238,
0.0728832,
0.114625975,
0.28822264,
0.21875598,
0.39658326,
-0.5854715,
-0.35510612,
-0.11696543,
0.34294188,
0.04749602,
0.30756614,
0.24332823,
0.4156275,
0.44608366,
0.4644218,
0.19533943,
-0.24389108,
-1.4564923,
0.24754028,
-0.33711576,
-0.006605672,
0.16904987,
0.13196817,
0.5570786,
-0.75768083,
0.08266356,
0.101520866,
-1.4294735,
0.15848953,
0.33904454,
0.050483886,
-0.024435254,
-0.072614074,
0.92130196,
-0.19890971,
0.3094649,
-0.73885816,
0.23257262,
0.60498226,
0.1510487,
-0.56925243,
-1.4728944,
0.6135056,
0.111413844,
0.5393878,
0.61244136,
-1.1896726,
-0.060569335,
0.116108075,
-0.21139973,
0.0051898696,
0.54691476,
-0.23834169,
0.26921803,
-0.31589666,
0.35002857,
-0.7912104,
-0.2535617,
-1.3214928,
0.34866077,
0.12529947,
-0.9091159,
0.015787587,
-1.1295364,
0.76154315,
0.746322,
0.50224364,
0.20088299,
-1.0260397,
-0.10764631,
0.42847964,
0.14008813,
0.016458979,
-0.49877828,
0.21608512,
-0.91503143,
-1.0798359,
0.605445,
-1.006434,
0.5579719,
0.17541534,
0.416695,
0.08757633,
-0.31589666,
0.5029239,
0.019048665,
0.3825245,
-0.00082200766,
-0.43781587,
0.70921844,
-0.06448912,
0.24754028,
-0.9867429,
0.8564471,
0.58106047,
-0.104632534,
0.0728832,
0.3373269,
0.027350036,
0.13342805,
-0.9699346,
-0.061651617,
-0.5984593,
-0.04536229,
-0.042123865,
0.3112665,
-0.8677127,
0.56100523,
-0.25354502,
-0.55839473,
0.13193892,
0.2621624,
0.20996408,
0.0071403747,
0.020280633,
0.50054914,
0.24729344,
-0.28687507,
-0.49286923,
0.16247202,
0.23038864,
-1.2205776,
0.25803337,
0.367312,
0.2894105,
-0.25028732,
0.3467005,
0.144205,
-0.22166412,
0.36898658,
0.055473555,
0.21780182,
-0.11886825,
0.059272103,
0.206478,
0.32230118,
-0.12621303,
-0.9834885,
-0.173597,
0.0014672433,
0.45773166,
0.5888442,
0.540782,
-0.08483089,
0.29561797,
0.2662021,
0.61480707,
0.660174,
0.39416906,
0.20934363,
-0.20293713,
0.014593914,
0.097069174,
0.18707556,
-0.5691212,
-0.4546849,
0.7565692,
0.14983024,
0.7635344,
0.6676667,
0.22989888,
-0.76910305,
-0.05596772,
0.042015847,
-0.7495214,
0.56362665,
-0.1847583,
-0.040032733,
0.3821996,
0.059326082,
0.35281262,
0.035175137,
0.3531287,
0.022864332,
-0.5351777,
0.1968766,
0.06918512,
0.49917275,
0.30906382,
0.27605316,
0.38457894,
0.07650861,
0.25063547,
0.22697467,
0.3411121,
0.011760359,
-0.22918466,
-0.03358589,
0.049989548,
0.13076283,
0.47058308,
0.25375283,
0.10871128,
-0.45352444,
0.61182624,
0.23658665,
0.26221457,
0.020634603,
-0.027073128,
-0.17793395,
0.35662276,
0.35625207,
0.7817523,
0.9020403,
0.2735839,
0.90625197,
0.66846836,
0.3523272,
0.24115355,
-0.34358698,
0.38863772,
-0.36958304,
0.10139959,
-0.022089997,
0.058684498,
-0.42660654,
-0.09197101,
0.4182962,
0.34570768,
0.050483886,
0.25151402,
0.4714832,
-0.07433308,
-1.1013793,
-0.1259397,
0.11889027,
-0.053756557,
-0.4072384,
0.8151088,
-0.79639,
-1.1687961,
-0.058919065,
0.08008498,
0.54121,
0.12013344,
-0.3588368,
0.068313256,
-0.0422901,
0.74285376,
0.25060406,
0.40729234,
0.30507544,
-0.5756163,
0.3147851,
-0.4334431,
0.13769041,
-1.1718884,
-0.09678771,
-0.5251298,
0.10058682,
0.38600108,
-0.5253323,
0.24783854,
-0.22112526,
-1.6433241,
0.3998392,
-0.15356764,
-0.8105382,
-0.027785743,
0.57506263,
0.3374309,
-0.73484296,
0.4335697,
0.16243415,
0.25808606,
0.5084784,
-0.083360985,
-0.17926762,
0.4063651,
-0.6016547,
-0.31579494,
-0.2124403,
-0.070152745,
-0.26218197,
0.5230041,
0.1423785,
0.004376527,
0.178741,
0.82103235,
-0.3661664,
-0.718402,
0.7881659,
0.89869523,
-0.5622782,
-0.7129813,
-0.05006519,
-0.16645181,
-0.30304748,
0.31572616,
-0.32142442,
0.20673347,
0.51467633,
-0.9575369,
-0.096416,
0.50861293,
-0.064951375,
0.45330417,
0.579159,
0.3468373,
0.34498414,
0.13031495,
0.3998392,
0.04385518,
0.16379482,
-1.2706882,
-0.36011156,
-0.0035724817,
-0.034407917,
0.18082963,
-0.8677127,
0.11304906,
0.084927365,
0.3084459,
-0.11043039,
0.13971736,
-0.69840693,
0.3877238,
0.20772654,
0.49845192,
0.17929438,
0.28296533,
0.39078298,
0.47260264,
-0.026827186,
0.569067,
0.10457264,
-0.22123887,
-0.74778533,
0.23689108,
-0.69708693,
0.5145518,
0.5308971,
-1.3225768,
0.113948666,
0.7673417,
0.33757743,
0.358755,
0.1468835,
-1.5018877,
-0.12664337,
0.35976017,
0.02676891,
-0.2955131,
0.103445746,
-0.0024700898,
0.6136114,
0.40019074,
0.225656,
-0.61251366,
0.28615034,
-0.4556468,
0.20499516,
-0.103016004,
0.07587757,
0.05643419,
0.16572456,
-0.2518388,
0.69403446,
0.35976017,
0.10779678,
-0.21198474,
-0.14620528,
0.31710514,
0.29752982,
-0.22090852,
0.1624146,
0.14941728,
0.07587757,
-0.09386764,
-0.01390954,
-0.29828537,
0.21128957,
-0.27713892,
-0.29619837,
0.31982577,
0.023186905,
0.14414972,
-1.6552078,
-0.16891629,
-0.9304155,
0.1841936,
-0.25093335,
-0.034407917,
0.17200908,
-0.20545287,
-1.3443172,
0.25375283,
0.3860666,
0.22070578,
0.6175016,
-0.40194708,
-0.17659159,
0.3513074,
0.03754497,
-0.09489821,
0.26214364,
0.39614186,
0.35785133,
0.05282379,
0.06588867,
-0.6630087,
-0.017738527,
-0.12464031,
-1.0307755,
0.15398842,
0.7191594,
-0.181109,
0.11242218,
0.7202207,
0.182783,
0.18706413,
0.14327092,
-0.11486033,
0.64011204,
-0.54307,
-0.27442065,
0.11566318,
-0.8944564,
-0.40612257,
0.8309047,
-0.028234629,
0.34669325,
0.08138139,
0.43321154,
0.65260655,
0.26322076,
0.55765736,
-0.09037625,
0.47476107,
-0.15835005,
-0.41254097,
-0.035923082,
0.18069842,
-0.7678824,
-0.34671938,
0.07702528,
0.49051788,
0.60449517,
-0.15051755,
0.2614677,
0.7361547,
0.34340864,
0.0689248,
0.38175207,
0.14216949,
-0.105841324,
-0.0079847975,
-0.19695912,
-0.113589644,
-0.11043039,
0.32584485,
0.2710569,
0.26747078,
0.08593854,
0.523566,
-1.0210223,
0.0014694126,
0.085460015,
0.21530102,
0.22804306,
0.79953593,
0.47046837,
0.16690165,
0.21983494,
-0.038392916,
0.2134632,
0.2843949,
-0.016768195,
-0.11766644,
0.4789726,
0.11764874,
0.59223485,
-1.0031352,
-0.49877828,
0.5692111,
0.16250387,
0.22359087,
-0.04014414,
-1.1333468,
-0.36418578,
0.23000804,
-0.3485779,
0.45330417,
-0.49433902,
-0.13672961,
0.5927805,
0.69657665,
0.43785024,
0.28483227,
0.5663145,
-0.026987096,
0.2988289,
-0.009372913,
0.36148426,
0.3010651,
-1.547031,
-1.0439998,
-0.10390149,
-0.075063415,
0.65192777,
-0.6171929,
0.49870524,
0.050046634,
-0.759187,
-0.77657044,
0.20617703,
0.4617625,
0.49721047,
0.22687735,
0.45158485,
-0.4277739,
0.4391167,
0.22669542,
0.44117224,
-0.013590931,
0.12974131,
0.11670808,
0.02706469,
0.6710413,
0.3718776,
0.79158545,
-0.5272451,
0.5138271,
0.11153567,
-0.31676543,
-0.74778533,
0.023658786,
0.62168956,
0.2142456,
0.05823558,
0.29395306,
-0.24391581,
-0.7527555,
0.49967903,
0.3275204,
-0.46653467,
0.025129652,
-0.15603197,
0.098611124,
-0.09517141,
0.32520783,
0.21396983,
0.07043822,
0.31787562,
0.071568556,
-0.03512817,
-0.11758024,
-1.2292732,
0.31408975,
0.4052888,
0.21081346,
-0.04783678,
-0.36114764,
-0.13354214,
0.6281706,
0.25580752,
-0.19060071,
0.13807179,
0.30725434,
0.04223615,
-0.16862676,
-0.17983907,
0.21479058,
-0.409024,
-0.007717614,
-0.07620643,
0.4661283,
0.119227275,
-0.014201252,
0.3129103,
0.5648066,
0.36496478,
-0.12589042,
-0.05702752,
0.20307729,
0.103991106,
0.14563997,
0.17284481,
0.27895308,
0.25863567,
-0.08259064,
0.9340372,
-0.28893146,
-0.62334216,
-1.0677099,
0.44579637,
0.7227929,
0.4423099,
-0.014794544,
0.33727694,
0.28518966,
-1.1095998,
-0.017957497,
0.27236602,
0.011199902,
0.33241776,
0.5849749,
-0.52056277,
-0.13004997,
0.3435158,
0.083320685,
0.07015709,
0.54386413,
-0.39526436,
0.5325109,
0.5855414,
-0.30655766,
0.18739316,
-0.20085727,
-0.39756083,
0.427482,
-0.8046783,
-0.17394367,
-0.22109854,
-0.24696496,
0.123709604,
0.008722018,
0.053510085,
0.08385034,
0.022363406,
0.122405514,
0.019741453,
0.29454663,
0.3368646,
0.2748355,
0.3862216,
-0.17938726,
-0.15416197,
0.106785126,
-0.6104367,
0.060926482,
-0.050795123,
-0.6259469,
0.24545261,
-0.03512817,
-0.7217679,
0.5034694,
-0.2026179,
0.43251443,
0.31055394,
-0.3630852,
0.74632496,
0.01656675,
0.7226359,
0.15729022,
0.32114068,
-0.34314066,
0.29144287,
-0.32948393,
0.17863679,
0.20128752,
0.22696711,
0.24098147,
0.3413099,
-0.4460667,
0.4777034,
0.5946697,
0.025129652,
0.09358027,
-0.38702673,
-1.0365169,
0.43177593,
0.10776165,
-0.2833832,
0.28773805,
-1.853743,
0.06858586,
0.25065604,
-0.013033383,
0.33086556,
-0.68609905,
0.046371423,
0.38898906,
-0.028803356,
0.37600708,
-0.51856,
-0.17080218,
0.26271388,
0.38575596,
0.3148649,
-0.55762905,
0.10109643,
-0.6631747,
0.36209154,
0.4638245,
-0.4286197,
0.35722286,
0.35226423,
-0.26222828,
-0.41028482,
0.08535063,
0.1412666,
-0.16444603,
0.009392132,
-0.24230215,
0.6137223,
0.2519873,
0.51513803,
0.4307594,
0.25172514,
0.10340357,
0.1717828,
0.10309302,
0.24146868,
0.2915238,
0.5846719,
-0.31778598,
0.038476266,
0.36538938,
0.14329937,
0.54388404,
0.1193339,
0.16356862,
-0.173597,
-0.114001416,
0.06115391,
0.102165975,
0.03265622,
-0.8914498,
0.008163058,
0.6189912,
-0.29266274,
-0.042325772,
0.7558761,
0.2719538,
-0.69898856,
0.52720815,
0.4156275,
0.2426131,
0.091205396,
0.4842845,
0.36917296,
0.517327,
-0.04462664,
-1.126926,
-0.10564196,
0.079862654,
-0.07328473,
0.3146979,
-0.409024,
0.14264596,
-0.55707985,
-0.9794499,
-0.5576703,
0.45970413,
-0.35435623,
0.26747078,
0.045840226,
0.6977422,
0.038279712,
0.22526205,
-1.0289907,
0.03526885,
-0.14610356,
0.36653346,
-0.19591124,
0.46511868,
-0.86086845,
-0.67830753,
0.060235083,
0.0533948,
0.57096016,
0.5320391,
-0.061209537,
-1.1555732,
-0.73484296,
0.059659503,
0.27697596,
0.39448434,
0.35799244,
0.30593738,
0.06519312,
0.014277977,
-0.17845957,
0.47155556,
0.6312449,
-0.10678171,
-1.2069231,
-1.002216,
0.5992527,
-0.050795123,
0.0688668,
0.103445746,
-0.6630087,
-0.08483569,
0.22072925,
0.5784531,
-0.166643,
-0.31048518,
0.24250847,
-0.075020105,
0.35827556,
0.1840498,
0.6828597,
-0.41105455,
0.041708987,
0.043483708,
0.46585292,
0.5942089,
-0.3506191,
0.5938191,
0.060144864,
0.24572997,
-0.67118037,
0.33697295,
-0.67477614,
0.6020941,
0.11065123,
-0.25563323,
0.65591604,
0.478967,
-0.056067444,
0.6655094,
-0.25148037,
0.21928895,
-0.3800885,
0.34960443,
-0.16579308,
-0.22906801,
0.51834714,
0.28469354,
-1.0651861,
0.5080441,
0.5385737,
0.12838785,
0.11929403,
-0.111704014,
0.47564876,
0.47155556,
0.18489316,
0.37066492,
0.71297675,
-0.3640381,
0.38400796,
-0.62267,
-1.1384186,
-0.10447135,
0.22534814,
0.24993435,
-3.2952833,
-0.4517628,
-0.024144128,
0.17539243,
-0.32651442,
0.30868402,
-1.2556205,
0.6785339,
0.13495314,
-0.16344221,
0.049645085,
0.5863604,
-0.35511827,
0.27511087,
0.066449724,
-0.04224989,
0.29178086,
0.53504246,
0.26805872,
0.15818204,
-0.92035455,
0.16310728,
-0.019662514,
-1.2258198,
0.26370826,
0.37226552,
-0.583152,
0.7078292,
0.1467552,
-0.075020105,
-0.26790655,
0.20145229,
0.022447476,
0.5124342,
0.70070857,
0.15168597,
-1.0651861,
-0.06448912,
0.053510085,
0.15558282,
0.39164102,
0.2945799,
-0.25916028,
-0.6543734,
0.11501183,
0.42732477,
0.47869033,
0.32840556,
0.0071403747,
-1.6183892,
-0.78174806,
-0.35226387,
0.91280895,
0.82020414,
0.25499764,
-0.30277562,
-0.088167585,
-0.025453735,
-0.49286923,
0.07968109,
0.2730636,
-0.7878981,
0.27798328,
-0.086440094,
-0.1367042,
0.027177623,
0.16480792,
-0.32499054,
0.33141795,
0.10255904,
0.02250171,
0.2146666,
0.08702621,
0.13769226,
0.055087693,
0.13885047,
0.4261917,
0.5990176,
0.17150961,
0.40601763,
-0.064978205,
0.1515145,
0.30566484,
-0.5333054,
0.27920687,
-0.38702673,
0.3146979,
0.31757146,
0.12405991,
0.8140467,
0.25694883,
0.0919727,
0.6270944,
0.15640812,
0.12600572,
-0.17177686,
-0.009421799,
-0.73484296,
-0.105929784,
-0.15662377,
0.0070318673,
0.32924214,
-0.16990614,
0.14983024,
0.67187303,
0.10290468,
-0.23473887,
0.75295395,
0.089629896,
0.11220702,
0.2202254,
-0.7972233,
0.4502785,
0.4010821,
0.1003314,
0.53541726,
0.065004155,
0.15919584,
-0.18026829,
0.77119815,
0.70757514,
0.38621613,
0.21017028,
0.20062959,
0.4137985,
0.039301112,
0.62004244,
0.026477436,
0.30309734,
0.08814512,
0.023863023,
-0.14213854,
0.25512132,
-0.907912,
0.07465903,
0.322269,
0.19846594,
0.18061942,
0.05050938,
0.33185664,
0.5650518,
0.2515014,
-0.20734726,
0.3188271,
0.46769655,
-0.57570535,
-0.49669346,
0.60108083,
0.27590424,
-1.4020846,
-0.39535475,
-0.39087725,
0.2713655,
-0.14513953,
-0.14047502,
-0.053004373,
0.04340228,
0.4433625,
0.25415412,
-0.42448086,
-0.17487748,
0.26281196,
0.38555485,
-0.14863026,
0.6854427,
0.59847873,
0.040486347,
0.12470421,
0.2398285,
0.40838784,
-0.20945323,
0.34495017,
0.68679655,
-0.8381262,
-0.32922623,
0.10145959,
-1.2150556,
-1.7076317,
0.4354703,
-0.0056024985,
0.2068719,
-0.49877828,
0.47520196,
-0.9979118,
0.32088828,
-0.40793332,
-0.4724355,
0.4874649,
-0.34927756,
0.8134455,
-0.3341404,
0.015409215,
0.05603182,
-0.15855224,
-0.05416631,
0.6585161,
-0.62857664,
0.31286317,
0.33699948,
-0.34980935,
0.17568864,
0.63519967,
0.49967903,
0.26734892,
0.50087714,
-0.1308472,
0.44578296,
0.7096665,
0.021873118,
-0.09851744,
0.578885,
-0.62658477,
-0.19610934,
-0.30214506,
0.25127324,
-0.39526436,
0.44846448,
0.33384106,
-0.78194433,
-0.8603537,
0.5733998,
0.069559686,
0.25284913,
-0.057649195,
0.15906364,
-0.15866102,
-0.551109,
0.068385735,
0.27905512,
0.24043396,
0.08956379,
0.22687735,
0.1815406,
-0.50489146,
-0.33277896,
0.07465903,
-0.24629416,
0.54425,
-0.025041305,
0.31784007,
0.39740717,
0.51601523,
0.4024869,
0.5842284,
0.1422885,
0.36679536,
0.45603615,
0.6484322,
-0.03758941,
0.03913364,
0.46179378,
0.09958598,
-0.04273455,
0.083156824,
-0.015028137,
-1.3219136,
0.5843068,
0.39164102,
0.24043396,
0.1641021,
0.33397716,
0.339135,
-0.084429756,
0.44052985,
-0.92539304,
-0.20571636,
0.085196845,
0.24853617,
0.050483886,
-0.0537184,
-0.6927027,
-1.054358,
0.09102864,
0.037476588,
0.3150351,
0.07532601,
0.48599198,
0.14256641,
-0.88443905,
-0.13790749,
-0.29676703,
0.030704033,
-1.0514383,
-0.11833326,
-1.8143141,
-0.52712417,
-0.31037277,
-0.51391107,
-0.07716841,
0.6276093,
0.06545299,
-0.5357509,
0.15402642,
-0.16338433,
0.4679033,
0.01783117,
0.20713073,
-0.80667615,
-0.03121625,
0.39007366,
0.5799747,
0.15981762,
0.035925195,
0.33840844,
-0.78720015,
0.2181042,
0.19677612,
0.3998392,
-0.32353383,
-0.91688955,
-0.69322646,
0.25371334,
0.15809464,
-0.3375753,
0.08437353,
0.06330846,
-0.17628458,
-0.008576191,
-0.12862623,
0.15931042,
-0.2252637,
0.46564922,
0.17401385,
0.6585161,
0.0051331148,
0.40045375,
-0.0023270592,
0.2693022,
-0.08805549,
-0.24521035,
-0.126897,
0.015300687,
0.61502653,
-1.1651993,
0.26735526,
0.88687825,
-0.4536605,
-0.17013675,
-0.056889646,
0.46769655,
0.4699763,
0.41520894,
0.5060216,
-1.1555732,
0.3154857,
-0.4708736,
0.538854,
0.04995708,
-0.2796443,
0.31669068,
-0.51856,
0.28977373,
-0.5310533,
0.21545702,
-0.006078735,
0.47506765,
0.3605765,
0.041935958,
0.731755,
-0.054872718,
-0.10638149,
0.11061516,
-0.8251127,
-0.07642093,
0.06637617,
0.3153304,
0.111810066,
0.49670094,
0.12703407,
0.15585862,
-0.06123735,
0.15775295,
-0.6333317,
-0.173597,
-0.46010268,
-0.112750754,
0.38234007,
0.081167996,
-0.10446004,
0.26522753,
-0.021847207,
0.6585161,
0.23467423,
0.09089076,
0.19623294,
-0.04224989,
0.10495612,
0.08875772,
-0.003455966,
-0.99073094,
0.22610824,
-0.11613333,
-0.2840753,
-0.25148037,
0.13296859,
0.76679236,
0.69102794,
0.31936482,
-0.010901272,
0.51654094,
0.75197124,
-0.55120033,
0.24301885,
-0.3749717,
0.9117065,
-0.8140981,
-0.18866435,
0.44748104,
0.5984188,
-0.37393025,
0.4321924,
0.17572197,
0.33023894,
0.26633945,
0.7612577,
-1.3942322,
0.4318417,
-0.032578588,
0.21524851,
0.18628082,
0.3648134,
0.20011391,
0.21232674,
0.091338515,
0.115352556,
0.35813105,
-1.6552078,
0.0734297,
-0.20293713,
-0.075020105,
-0.10764631,
0.0006604523,
-0.8188525,
0.2120423,
-0.9382685,
0.4387444,
0.20165274,
0.032509822,
0.1655397,
0.35642588,
0.6693668,
0.028009051,
-0.16567412,
0.36669916,
-0.43038988,
-1.2706882,
-0.12307368,
0.22317906,
0.24199536,
-0.43781587,
0.3998392,
-0.96428335,
0.60377115,
-1.846417,
0.55196077,
-0.013033383,
-0.09692021,
0.3929379,
0.38437176,
-0.020874104,
0.020634603,
0.27951166,
0.57414883,
-0.5929054,
0.15135902,
-0.00046434358,
0.27086547,
0.26830733,
0.029122982,
0.391955,
-0.49097311,
-0.06950783,
-0.93924737,
-0.028234629,
0.06405679,
0.38555485,
-0.028234629,
0.047500085,
0.35976017,
0.45972294,
0.1307227,
-0.36120906,
-0.053756557,
0.2662021,
-0.18026829,
0.10578315,
0.04322338,
0.16820645,
-1.4020846,
-0.14149973,
0.30423623,
0.3468373,
0.13000219,
-0.31607768,
-0.5443404,
-0.15122356,
-0.39770067,
0.28469354,
0.27253902,
-0.21632116,
0.37075555,
-0.66823465,
-0.80038726,
0.16725701,
0.10962128,
0.087041415,
-0.08932234,
0.5894427,
0.2639163,
-0.035296686,
0.12086822,
0.11160313,
0.17238969,
-0.23145752,
0.14901185,
0.027906748,
0.26610228,
0.35690734,
0.48221013,
-0.10764631,
0.339135,
0.39142296,
0.7634602,
0.09704249,
-0.050795123,
0.05203257,
0.2512914,
0.35785133,
-0.110979035,
0.6373375,
0.31945264,
0.1773271,
0.33059868,
0.21864669,
-0.83620894,
0.070489064,
-0.31536466,
0.18931442,
0.123075105,
-0.12640361,
0.06365258,
0.79158545,
0.31093946,
-0.28067926,
-0.047691353,
-0.19060071,
0.10907395,
0.1690486,
0.58894217,
0.05563957,
-0.2879491,
-0.30855295,
-0.0855662,
-0.71510935,
-0.4244573,
-0.5239047,
-0.31143144,
0.47603676,
0.4961001,
-0.09956693,
0.3318006,
0.27146876,
0.3728156,
0.0059647877,
-0.3282729,
0.3536016,
-0.09962408,
0.33444872,
0.5877087,
-0.006518506,
-0.23236512,
0.28938225,
0.016714921,
0.43356115,
0.4226526,
0.3491766,
0.16725701,
-0.32488683,
-0.9766599,
-0.09709013,
0.12643147,
-1.262254,
0.27159625,
-0.010426309,
-0.15882088,
0.21124992,
0.56453896,
0.1680888,
0.23246875,
0.0019401477,
0.009691724,
-0.77583045,
-0.03512817,
0.24754028,
0.68821055,
0.17681994,
0.25499764,
-0.06291201,
0.6630387,
0.20243056,
-0.19591124,
0.47211957,
0.4371471,
0.39695626,
0.5244902,
0.71234363,
0.0074650524,
0.7209768,
-0.013797074,
0.3455435,
-0.9468311,
0.5501462,
0.10474265,
0.07587757,
0.049716264,
-0.050795123,
-0.97538626,
-0.22194594,
-1.2265904,
0.3337496,
0.3270056,
-1.0196457,
0.1124561,
0.20132363,
0.091562584,
0.37606424,
0.07828532,
0.37647817,
0.30471405,
0.45354873,
0.049873844,
-0.03431727,
0.28404534,
0.41620976,
0.36669916,
0.073577546,
0.50202006,
-0.6236257,
0.3981536,
0.3602138,
-0.10764631,
-1.0375159,
0.6109782,
-0.009372913,
0.10267351,
0.07262328,
0.09858843,
-0.16801806,
-1.0920515,
-0.043642566,
0.011888184,
