predicted_normalized,predicted_original
0.07465903,
-0.6210155,
0.4524172,
0.030206526,
0.2745095,
0.36767417,
0.014062463,
-0.21300869,
0.4344977,
0.56777155,
-0.21300869,
0.30619347,
-0.108756594,
-0.6339909,
0.14098951,
0.58655053,
-0.27749473,
0.1755007,
0.095260486,
-0.08509701,
0.5842239,
0.13420624,
0.27695358,
0.26316598,
-0.7692813,
0.27197537,
-0.04086519,
-0.20545287,
0.070652045,
-0.058381792,
0.64446974,
-0.9991175,
0.20014831,
0.40729234,
0.13660671,
0.25503254,
0.038195632,
0.2267136,
-0.12464031,
0.65051514,
-0.4612009,
-0.41137812,
-0.3004918,
0.19898587,
-0.10456615,
-0.025828239,
0.45456275,
0.28579828,
0.21976116,
0.049645085,
0.2509527,
0.19498645,
0.17724432,
0.1471199,
0.61241,
0.33979452,
0.68092734,
0.06835263,
0.044926282,
0.34940925,
-0.551109,
0.20832255,
0.040004313,
0.6836163,
0.045621976,
0.120522775,
-0.29281363,
0.565961,
0.049873844,
-0.23526317,
-0.44356835,
0.4065617,
-0.20330836,
0.39066443,
-0.18731266,
0.60414064,
-0.0013906274,
-0.2636862,
-1.1136316,
0.36844796,
0.48806757,
0.5105112,
0.4661637,
-0.071987435,
0.11478085,
0.28039604,
-0.006080783,
-0.06112238,
0.22687735,
0.39525774,
-3.823954,
0.3337496,
-1.7100786,
0.29151407,
-0.24629916,
-0.8280813,
-0.113589644,
0.18117292,
0.61731,
0.13023898,
-0.30080226,
0.3998392,
-0.6556763,
0.5015897,
-0.31589666,
-0.45377788,
0.6001035,
0.38434982,
0.23933744,
0.26910272,
0.6779435,
-1.145243,
0.40464437,
-0.72264224,
-1.5031282,
-1.1852983,
0.517327,
-0.29281363,
0.1990674,
-0.056889646,
-0.20272633,
-1.0238111,
-0.21270497,
-0.21275252,
0.1406832,
-0.28625908,
-0.41508803,
0.8853487,
0.1506254,
-0.36988506,
0.3435835,
0.2662021,
0.7089155,
-0.8562361,
-0.39409113,
0.22673796,
0.6398,
0.16840044,
-0.69634086,
0.24612488,
-0.5302045,
0.27772775,
-0.8230282,
0.05947154,
0.020910941,
0.38193676,
0.5845491,
-0.038882375,
0.17752555,
-0.6813267,
0.23952499,
0.5616003,
-0.12589042,
-0.29016083,
-0.033936843,
0.4661637,
-0.35196272,
0.30756614,
0.15538086,
0.07465903,
0.3337496,
0.25402838,
0.25125664,
-0.41268677,
0.30454898,
0.5895447,
0.53729856,
-0.08985753,
0.6286492,
0.15623614,
-0.087128595,
0.13987565,
0.50259966,
-0.65292466,
-0.7495214,
0.7526933,
0.14266977,
-0.2081583,
0.8809835,
-0.14555459,
0.12528703,
-0.83627397,
0.32713154,
-0.006921393,
0.09945929,
-1.3541048,
-0.38702673,
0.11104582,
0.074797265,
0.34438238,
0.2640729,
0.020087082,
-0.66214746,
-0.015524067,
-0.31328344,
0.81852865,
0.24567154,
0.10109643,
0.2913872,
0.17159574,
0.7068778,
-1.0541534,
-0.35529274,
0.31847844,
0.27561817,
0.66639304,
0.1708934,
0.27290225,
0.1975946,
-0.005912036,
-0.6650689,
0.14955151,
0.29228014,
0.06448633,
0.6134716,
-0.14762965,
0.59590644,
0.55152726,
0.26533505,
-0.2364054,
-0.3305015,
0.5942089,
0.90625197,
0.30898747,
0.44832146,
0.37324592,
-0.08985753,
0.031977266,
0.35979122,
0.7203972,
0.37143627,
0.29885548,
0.11373346,
0.1809052,
-0.116115645,
-0.16506748,
-0.01951544,
0.43908584,
0.14369053,
-0.12464031,
-1.055798,
0.29343414,
0.3329854,
-0.8513428,
-0.6104367,
0.5083595,
0.4779606,
0.028301733,
0.5331629,
0.3781263,
0.09108702,
0.10255904,
-0.1745442,
0.9340372,
0.16553156,
0.4773892,
0.0051250886,
-0.56657076,
-0.10272463,
-1.3896086,
0.17187503,
0.05741249,
0.55389977,
0.6585161,
0.9052225,
-0.30955738,
0.54201424,
6.859144e-05,
-1.0383211,
0.8283672,
0.5169002,
-1.4420676,
0.68212825,
0.2898896,
-0.089231856,
-1.0277096,
0.42696458,
0.6684454,
0.22580914,
0.3718776,
-1.6249214,
0.5347452,
-0.19581665,
0.30315176,
0.9867256,
0.20280313,
-0.020157132,
0.12980753,
0.3971733,
0.07739296,
0.43525866,
-0.8280813,
-0.036865693,
0.36353555,
0.33365646,
0.51910895,
0.34269974,
0.33444872,
0.07465903,
0.22268926,
-0.036015533,
0.59116644,
0.116108075,
-0.2148821,
-0.09606368,
-0.6339909,
0.017807156,
0.107174605,
0.14500213,
0.4905942,
0.13225472,
-0.75768083,
-0.10619317,
0.6317442,
0.7850902,
-0.8562361,
-0.3381398,
0.31463495,
-0.030848423,
-0.59160846,
0.08756956,
-1.0126789,
0.1467552,
-0.72264224,
-1.2647524,
-0.4330135,
0.29055497,
0.27125075,
0.05295222,
0.0023361437,
0.18060213,
0.39671364,
0.0123413475,
0.24253619,
0.10020537,
0.14415492,
0.18635844,
0.47314247,
-0.37038276,
0.17800784,
-0.32202825,
-0.09678771,
0.17943841,
-0.28167814,
0.09979758,
0.038279712,
0.38036925,
0.8449535,
-0.75210434,
1.3223653,
0.16231582,
0.23000804,
0.68658346,
0.24957183,
0.27965298,
0.17667694,
0.23947583,
0.16295442,
0.044194426,
0.5549585,
0.17206383,
0.18398514,
-0.20944126,
-0.2674075,
-0.09678771,
0.3337496,
0.12838785,
-0.037646916,
0.36496478,
-0.0067375014,
0.5663145,
-1.7299321,
-0.062765494,
0.35785133,
-0.07800732,
-0.4277739,
0.8151088,
-0.66820043,
-0.40802145,
-1.4327471,
0.004901531,
-0.364662,
-0.060340732,
0.6110291,
0.7242686,
0.79158545,
0.46179378,
-0.47708148,
0.54131943,
0.12415904,
0.014365604,
-0.057974726,
0.39382806,
0.2729025,
0.2506126,
-0.027355792,
0.35785133,
-0.32353383,
0.22770448,
-1.2229525,
-0.3306125,
-0.4449789,
-0.4708736,
0.79158545,
0.07465903,
0.3584945,
-0.21575469,
-0.10826674,
-1.0383211,
-0.8455896,
0.08298965,
0.26276892,
0.039994907,
0.6810546,
-0.2000003,
0.21458009,
-0.9449109,
-0.16843879,
0.07387401,
0.40462512,
-0.114001416,
-0.050795123,
0.1860722,
0.24472743,
-0.27968484,
-0.5720822,
-0.26251793,
0.5218749,
0.9340372,
-0.14233816,
0.31900182,
-0.1521466,
0.3016526,
0.5751642,
-0.8042672,
-0.4486642,
0.35785133,
-0.5008509,
0.7673417,
-0.08466188,
0.02676891,
0.16810368,
-0.80037314,
-0.35510612,
0.66721797,
0.13163178,
-0.18236245,
-0.113589644,
0.19387491,
0.53194743,
-1.2556205,
-0.20735273,
-0.3001601,
0.5814611,
0.14478281,
0.013053001,
-0.11013696,
0.70304,
0.16310795,
-0.026827186,
0.30493867,
-0.31037277,
-1.1979549,
-0.08929956,
-0.69634086,
-0.46799093,
0.04322338,
0.3782714,
0.755576,
0.23024091,
0.24545261,
0.7793253,
0.49821925,
0.010888261,
0.5168874,
0.26684642,
0.0869837,
-0.43107122,
0.7181114,
0.6290834,
0.5112016,
0.0760136,
-0.006294567,
-0.12963897,
0.71648365,
-0.2061574,
0.5169002,
-0.30314207,
0.29315037,
-1.0840648,
0.2023062,
0.3825854,
0.12680852,
-0.20943683,
-0.8749243,
0.45613652,
-0.0855662,
0.08094643,
0.07168634,
0.09579916,
0.22820522,
-0.5251799,
-0.8513428,
-0.51856,
-1.0512902,
0.31550187,
-0.5471838,
-0.12830742,
0.6850668,
0.17127305,
-0.03386552,
0.11185197,
0.23494978,
0.7602066,
-0.058049552,
0.083606005,
0.11160313,
0.58176255,
0.14695486,
-0.53186935,
0.5119794,
-0.1103582,
0.10763194,
-0.66508144,
0.12071162,
0.107886106,
-0.116115645,
0.79158545,
0.37851197,
0.72618866,
0.07197277,
-0.26829803,
0.14057541,
-0.8230282,
0.52303135,
0.17869814,
0.6862147,
0.25571105,
0.12862031,
-1.3214928,
0.22795014,
-0.024278529,
0.049873844,
0.08923753,
0.16687727,
0.43555424,
0.18253905,
0.4839978,
-0.019642774,
0.439095,
0.62004244,
-0.6084875,
0.24615262,
0.5169002,
0.12910515,
-0.26275602,
-0.2766293,
-0.07431515,
0.48806757,
-0.48057815,
-1.7432773,
0.24661876,
0.28252333,
-0.02761213,
-0.09678771,
-0.013135792,
0.3549273,
0.10495612,
0.36932996,
0.14956701,
-0.21438351,
-0.11601623,
0.32306254,
0.017574027,
0.15250657,
0.36958268,
-0.41274923,
0.11152488,
0.10965594,
0.46769655,
-0.22733876,
0.70548475,
0.114625975,
0.066449724,
-0.10356527,
0.6030047,
0.40721703,
0.12838785,
-0.20693898,
0.12838785,
0.34613,
0.26677242,
-0.5119845,
0.34714463,
0.76504326,
0.05416694,
-0.05458625,
0.6811425,
0.4275201,
-0.29939806,
0.04322338,
0.4305559,
-0.25692874,
0.44415486,
0.46859697,
0.7775582,
0.37710392,
0.183599,
-0.6301094,
-0.11763653,
0.30349416,
-0.6159696,
0.015043963,
-2.0641541,
-0.093410954,
-0.06588745,
-0.4277739,
-0.9872985,
0.7204481,
-0.7692813,
-0.51856,
-0.31143144,
-0.38878843,
0.4285066,
-0.5674038,
0.2934233,
0.60799694,
0.0933306,
0.70185274,
0.34123865,
-0.04548534,
0.82959926,
0.023535011,
0.02193847,
-0.2597367,
0.09431779,
-0.790809,
-0.19658965,
0.4325761,
-0.23639584,
-0.44113144,
0.2828036,
-0.23539643,
0.2798908,
0.61143166,
0.6027217,
-0.44255227,
0.46859697,
-0.52751887,
-0.26684487,
0.48806757,
0.48971188,
-0.12653239,
-0.028261833,
-0.019817717,
-0.94751984,
0.52049434,
0.2426872,
0.19516289,
0.11379202,
-0.04014563,
-0.1944407,
-0.39535475,
0.59035796,
-0.27583727,
0.2662021,
-0.7164862,
0.21937127,
0.12600572,
0.9475642,
0.31327012,
-0.57479507,
-0.030965302,
-0.4648217,
0.14363042,
0.6564895,
0.45343125,
0.13736711,
0.7773736,
0.19765007,
0.35032827,
-0.27749473,
0.35625207,
-0.76910305,
0.21558565,
0.07797784,
0.1998377,
0.06244137,
0.3553997,
-0.118137226,
-0.43060684,
0.17150961,
-0.3051428,
0.08448565,
-0.0067375014,
0.71297675,
-0.042191245,
0.47869033,
0.63018495,
-0.9075225,
0.15544643,
-0.7020787,
-0.97749335,
-1.4319104,
0.1892146,
-0.13053396,
-0.18000731,
-1.0746478,
0.0050813085,
0.42524168,
0.20248443,
-0.13794959,
-0.66125774,
-0.5602057,
0.39117676,
0.050483886,
0.5695664,
0.1766895,
0.6197307,
-0.67137676,
-0.720604,
-0.181109,
-0.046700448,
0.56605273,
0.10023847,
0.039301112,
-1.1889002,
-0.23721643,
0.30798656,
0.49007803,
0.7395911,
-0.4737168,
0.20531622,
0.112987645,
-0.010032787,
-0.8710483,
0.11392451,
0.12999628,
-0.6586383,
0.445775,
0.8151088,
0.6050993,
-0.062461276,
0.26740864,
-0.8617407,
0.20011391,
-0.007096315,
0.28409886,
0.5244902,
-1.2109048,
-0.089051664,
0.15595248,
-0.15531608,
-0.23834169,
-0.27405372,
-0.55489683,
0.2501115,
0.23115145,
-1.3214928,
0.103126965,
0.15558282,
-0.6237244,
0.1493527,
0.1663568,
0.0072906557,
0.49051788,
0.36538938,
0.7091542,
0.03269877,
-0.96013516,
-0.38878843,
0.09697616,
0.046602767,
0.0028762524,
0.2922418,
0.3208034,
-0.28188306,
0.5440431,
0.33832085,
-1.1718884,
0.37057215,
0.38318437,
0.017422374,
-0.65717655,
0.008387689,
0.18391226,
-0.11020496,
0.39349645,
-0.18291523,
-0.103175536,
0.016306158,
-0.22123887,
-0.08243116,
-0.08527109,
0.23444004,
-1.0263914,
0.42700213,
0.2308052,
-1.0169227,
-0.6184743,
0.4002797,
-0.7861418,
-0.25397652,
-1.0907558,
0.66855675,
-0.060340732,
0.6630387,
0.52594334,
0.41212294,
-0.3485779,
0.7077846,
0.10145442,
0.079650626,
0.2843949,
-0.3221734,
-0.014774346,
0.0110753495,
-0.61288136,
0.45703307,
0.018488504,
0.5715952,
-0.059066772,
0.13408035,
0.4027828,
-0.44356835,
0.12158951,
-0.148056,
0.66768587,
0.13163178,
0.26560348,
0.15577154,
-0.16596913,
-0.21511126,
0.102721125,
0.22426558,
-0.17024255,
-0.33180428,
0.17703655,
0.3337496,
-0.4444996,
0.6577203,
0.11670808,
0.39890826,
0.032146204,
-0.18080577,
-0.012401433,
-0.12046277,
-0.5662218,
-0.28112575,
0.664222,
-0.13496217,
0.037066706,
0.0851487,
0.26747078,
0.10020188,
0.3998539,
0.024344627,
0.2860992,
0.19121431,
0.12962992,
-0.32705626,
0.39092645,
-0.73339117,
0.3998392,
-1.6433241,
0.022447476,
-0.0014716573,
0.46213096,
0.88264555,
0.28269124,
-0.2923207,
-0.1339091,
-0.30855295,
0.0026147834,
0.14478281,
0.41072375,
0.1726336,
-1.8676201,
0.2879745,
0.12218736,
0.04228312,
0.6789065,
-0.18449673,
-0.66656476,
-0.33132428,
0.33387616,
0.1863082,
0.4689888,
0.0019229059,
0.15558282,
0.05148908,
0.60553104,
0.57130915,
0.8929926,
0.30411115,
0.21928895,
0.057809494,
0.112534694,
0.13186151,
-0.07433308,
-0.0600852,
0.41297626,
0.19121431,
0.74332106,
0.3148649,
-0.68609905,
0.068313256,
0.3466042,
-0.11587834,
0.3150351,
0.34599227,
0.13774699,
0.08079632,
-0.73484296,
-0.031764645,
-0.39535475,
0.23049203,
0.33438143,
-0.48420778,
-0.31676543,
-0.00015565567,
0.5898874,
-0.38702673,
-0.44805738,
-0.8444394,
-0.38982376,
-0.55885327,
0.6091212,
0.0969318,
-0.12901688,
-0.23065731,
0.021208782,
-0.060340732,
0.47046837,
0.28519788,
0.19406348,
-0.50197303,
-0.009565663,
0.271938,
0.30588,
0.7130106,
0.19040331,
0.5262106,
0.50610757,
-0.16843879,
-0.08389486,
0.17292169,
-0.5128527,
0.4430332,
0.81168294,
0.8039656,
-0.025453072,
0.15950134,
-0.07414532,
0.08537692,
0.23535985,
0.7886186,
0.021667479,
-0.050795123,
-0.6473867,
-0.01809212,
0.40548906,
0.22089946,
-0.16219006,
0.76679236,
0.6137223,
0.15396976,
0.30166933,
-0.33189142,
0.341792,
0.19618903,
0.5252396,
-0.17384093,
-0.7862567,
0.36121035,
0.58163625,
0.57331765,
0.08325758,
-0.0076654423,
0.24503449,
0.26493844,
-0.04014414,
0.5071639,
0.44375536,
-0.58098423,
0.12325698,
0.026986612,
0.3684589,
0.56064796,
0.095979005,
-0.48052058,
0.33402178,
-0.10279078,
-0.07417303,
0.20082253,
-0.04747521,
-0.53627264,
0.51440054,
-0.5872907,
0.53881705,
0.28305802,
0.30796325,
-0.08428885,
0.09355809,
-0.2967442,
0.75400203,
0.33538568,
0.40817556,
0.39393744,
-0.9384281,
0.10261397,
0.08888241,
0.79158545,
0.1952079,
0.18548024,
0.55572796,
-0.13672961,
0.17593355,
0.06082544,
0.25760108,
0.10361778,
-0.3797963,
-0.043393306,
-0.4770694,
-1.2704141,
0.8691244,
-0.06700476,
0.39695626,
0.13458695,
-0.050795123,
0.12859203,
0.01642029,
-0.8850434,
0.40946046,
0.43617734,
-0.4444996,
0.13739684,
0.25614548,
-0.40483534,
-0.18731266,
-0.68498373,
-0.22733876,
-0.28687915,
0.0038892203,
0.40579072,
0.16142467,
0.5244902,
0.16369468,
-0.12464031,
-1.1461725,
0.27818552,
0.24709272,
-0.19146395,
0.057316743,
0.42155623,
0.19453147,
0.23513786,
0.24150932,
0.06572432,
0.6198336,
-0.33732292,
0.46842623,
-0.09164299,
0.3468373,
-0.42683035,
0.3381043,
0.377087,
0.17730868,
0.2940987,
-0.7710659,
-0.059024837,
0.89880365,
-0.042123865,
-0.20296441,
-0.07547495,
0.2910269,
0.16872694,
-0.8550132,
-0.5028334,
-0.29747123,
-0.021515775,
0.584252,
-1.2292732,
-0.28367376,
0.04700563,
0.16246195,
-0.24518414,
-0.6333317,
0.078031436,
0.5788679,
0.11316244,
0.22046073,
0.03318955,
0.07787083,
-0.7332925,
-0.020157132,
0.15620442,
0.7645229,
0.38634068,
-0.0058390247,
0.8467041,
-0.26293197,
0.4144725,
0.17751767,
0.3824571,
-0.09604257,
-0.5212091,
0.0666009,
0.18842408,
0.06794198,
-0.8770079,
0.35064542,
-1.1962566,
0.6614944,
0.48227203,
0.28354555,
-0.11886825,
-0.8677127,
0.50328624,
0.3147467,
0.16368371,
0.4327972,
0.48227203,
0.22101368,
-0.48547634,
-0.9040746,
0.15329589,
0.27255464,
-0.8444394,
0.38634276,
-1.0827323,
0.5659269,
0.056302436,
0.019048665,
0.5169002,
0.06512014,
-0.013590931,
0.079959,
0.14732328,
0.69467276,
0.31204355,
0.20324498,
-0.8444394,
0.27255464,
-0.6838073,
-1.0643688,
-1.2285892,
0.6585161,
0.12569235,
0.61589843,
-0.009595547,
-0.049815975,
0.36496478,
0.7332895,
0.4819044,
0.23224528,
-0.39938846,
-0.112750754,
-0.253908,
0.31749803,
0.88264555,
0.056271713,
0.45244464,
0.4352824,
0.20332742,
0.30894813,
0.28134462,
-0.52371174,
-0.8485402,
0.072013676,
0.22849257,
0.27481985,
0.22426929,
-0.7839146,
0.22696711,
0.6633768,
0.513058,
0.34960443,
-0.4708736,
-0.03596878,
-0.6259469,
0.17936295,
0.5604262,
0.35799244,
0.6252235,
0.4292841,
-0.042220768,
0.00012465846,
-0.31816167,
-0.41934437,
0.6656686,
0.1393729,
0.062115088,
-0.30189133,
-0.41800666,
0.42006364,
0.116108075,
0.0728832,
-0.1118004,
-0.3045557,
0.51597744,
0.10402903,
0.41906527,
0.4027828,
0.1168914,
0.095031485,
-0.034067757,
0.020087082,
0.40265962,
0.5823337,
0.025472714,
0.13638344,
-0.409024,
-0.94210666,
0.3564254,
-1.1555732,
-0.58665836,
0.6078064,
-0.0032053427,
0.2998835,
0.6585161,
-0.20886359,
0.5421287,
0.04289814,
0.08787891,
0.2530363,
0.20605072,
0.44841364,
0.3998392,
0.13121505,
0.047760945,
-0.64585733,
-0.14325827,
0.3497842,
-0.00572008,
-0.25028732,
0.7425582,
-0.09339394,
0.2972086,
0.5788679,
0.6312449,
0.09480582,
0.1755159,
-0.061269034,
-0.30724487,
0.16457379,
0.0013127519,
-0.20545287,
-0.32483533,
-0.03512817,
0.08192439,
0.17158614,
0.116520435,
0.34817582,
-0.73265815,
0.20214875,
-0.9935413,
-0.90451884,
0.432774,
0.4187685,
0.41477937,
0.028301733,
0.049244147,
0.45908517,
0.38176745,
-0.08513203,
-0.4442429,
-0.043056235,
0.33024368,
-0.06361424,
-0.050795123,
0.35785133,
-0.9053177,
0.10495612,
-0.60542196,
0.39852878,
0.19454017,
0.27690744,
-0.075020105,
0.10517355,
0.20673347,
0.11687252,
0.021557694,
-0.799334,
0.094902284,
-0.32049447,
-1.2556205,
-0.060340732,
-0.81437474,
-0.23113623,
-0.6730615,
-0.821613,
-0.2691989,
-0.30215532,
-1.1941239,
0.00527908,
0.49650002,
0.26965782,
0.04792744,
-0.49121252,
-0.62040246,
0.49527544,
0.64131624,
0.09132468,
-0.5092773,
-0.86086845,
0.72030365,
0.1673212,
-0.2737218,
0.652648,
0.6438846,
0.27509272,
0.37016705,
0.3373269,
0.15845816,
0.34677917,
-0.0058390247,
0.13941959,
-0.583152,
-0.97635347,
0.047537114,
0.08223275,
-0.88774914,
0.1298936,
0.6081374,
-1.076177,
0.5830854,
-1.0552883,
-0.04087935,
0.17957167,
-0.013609168,
-1.1664226,
-0.7084612,
0.5808352,
-1.0424963,
0.25491193,
0.31015614,
0.4935984,
-0.16855983,
-0.56723785,
-0.022089997,
-0.36461285,
-0.46068,
0.24151148,
0.28252333,
0.5376836,
0.1272741,
0.49045628,
0.16513221,
-0.5622782,
0.27086547,
-0.08431744,
0.50094664,
0.2134052,
0.6450942,
0.13587102,
0.5617675,
0.5909653,
-1.8991517,
0.06520864,
0.06414926,
0.04613829,
-0.11202197,
0.37485194,
0.5156604,
0.02347416,
-0.116765186,
0.40615946,
0.46179378,
-0.57239765,
-0.7586473,
-0.61491024,
0.40775383,
0.32276523,
-0.122465946,
0.3092135,
-0.46829885,
0.3824571,
0.22804306,
-0.060340732,
0.020785043,
0.3160417,
-0.29430234,
-0.012078436,
0.27663842,
-0.76910305,
-0.13779013,
-0.05888309,
0.4484453,
-0.062390834,
-0.23582044,
0.38048238,
0.1920096,
0.456309,
-0.13673249,
-0.36120906,
0.25670412,
-0.4130303,
-0.2978921,
-0.14000294,
0.6196331,
-0.1259397,
0.3964452,
-0.3786601,
0.5889758,
0.587888,
-0.012078436,
0.9794492,
0.32792965,
0.20996408,
0.6585161,
-0.6791275,
0.58134544,
0.29062805,
0.21960522,
0.17713144,
0.56190145,
0.4694148,
-0.59356093,
-0.034774944,
0.62808686,
0.42563644,
0.27839497,
0.42325753,
-0.3275816,
0.50094616,
0.5477964,
-0.69361115,
0.3373061,
0.5291375,
0.35497686,
0.41297927,
0.3921581,
-0.111586355,
0.37506455,
-0.43966103,
-0.23312914,
0.47767356,
0.47818938,
0.11168678,
0.020910941,
0.0734297,
0.7166238,
-0.12784761,
-0.103175536,
-0.191877,
-0.46068,
-0.27908528,
0.6387114,
-0.23328786,
-0.17989956,
-0.22758944,
0.44608366,
0.13212794,
0.27900866,
0.11759185,
-0.14616758,
-0.790809,
0.6391637,
0.057411756,
-1.0307795,
0.46782827,
0.21205826,
0.55393195,
0.26350728,
0.5487473,
0.054585878,
-0.6631747,
0.16099611,
0.34071985,
0.11352653,
0.45579255,
-0.17650777,
-0.41028482,
0.54314184,
0.39406735,
0.061969362,
-0.026914788,
0.21264975,
-0.84502304,
0.1641021,
-0.08483569,
-0.5421012,
-0.09913899,
0.53988737,
-0.28334415,
0.113948666,
0.19327003,
0.20509931,
-0.0543493,
0.17030846,
0.10409965,
0.2749809,
0.46794033,
0.5100218,
0.124580555,
-0.5212091,
-0.24385342,
-0.046013728,
0.49670094,
0.97410244,
-0.6385956,
-0.69100326,
0.46769655,
0.1893699,
0.20659967,
-0.5276854,
0.4773892,
0.6229191,
0.5979445,
0.30494314,
0.014163382,
-0.15825278,
-0.14462307,
0.14624032,
-0.0026680282,
0.095683,
0.28347042,
1.0154836,
-0.844727,
-0.060340732,
0.17725542,
0.16379482,
0.6848301,
0.5576425,
0.06734267,
-0.08580567,
-0.306883,
0.23635161,
-0.31398162,
0.5925287,
-0.51856,
0.26750842,
-1.4645813,
-0.08580567,
-0.082988605,
0.46942797,
0.3877238,
0.68051755,
0.46482217,
0.5699366,
-0.2901269,
0.35547554,
0.05578225,
0.24968524,
0.3769402,
-0.00491127,
0.09985113,
0.1887861,
-0.7486776,
0.33781937,
0.17730868,
0.49648088,
-0.8677127,
0.30947417,
0.41394934,
0.26746705,
0.3337496,
-1.0190619,
-0.48878965,
0.26646158,
-0.053756557,
0.46966416,
0.3373269,
-0.116115645,
0.25145316,
0.079997696,
-0.06087694,
0.81007653,
-0.33343682,
0.35913163,
-0.03189075,
0.8151088,
0.2769058,
0.37097222,
0.75285786,
0.47869033,
0.3684589,
-1.1115482,
0.23272513,
0.1338232,
0.4079431,
0.33177078,
-1.2966515,
0.111333266,
0.18532534,
-0.07092029,
0.56614316,
-0.088743754,
0.45258877,
0.3360595,
0.74285376,
-0.84387124,
-0.7098713,
-0.06550276,
-0.30314207,
-1.1553743,
-0.5854715,
0.18532534,
0.51803017,
-1.1647497,
0.06891547,
0.053086434,
-0.41274923,
-0.042674847,
0.40143025,
0.032355264,
0.49571615,
-0.5588201,
0.1416543,
0.5012522,
-0.6587577,
0.54886085,
0.76679236,
0.5958978,
0.7427358,
0.45684454,
0.59155047,
0.4182962,
0.13121505,
0.0071403747,
0.06775906,
-0.88368523,
0.39288154,
-0.1622878,
0.254329,
-0.27384204,
0.22565348,
-0.12778457,
0.5983861,
-0.044564992,
0.17439026,
-0.44882423,
0.05643419,
0.2153839,
0.36908495,
0.48329034,
0.123709604,
