predicted_normalized,predicted_original
0.15906364,
-0.51071215,
0.26709357,
-1.8143141,
0.3364099,
-0.82685363,
0.0060023637,
0.14286675,
0.02954695,
-1.1722103,
0.5146965,
0.26289508,
-0.09110265,
0.34862694,
0.24617277,
0.62609637,
-0.2909963,
0.5299403,
0.383373,
0.34626743,
0.18585077,
0.39717352,
-0.15267283,
0.5489087,
-0.071987435,
0.030545315,
0.33322242,
0.15562823,
0.2015133,
0.55315286,
0.6158243,
-0.099201545,
0.115960814,
0.7365866,
0.15517238,
0.09979758,
0.070359424,
0.8151088,
0.5011989,
0.63740224,
0.31713852,
0.29677206,
0.047713988,
-0.26542822,
-0.7586473,
0.48227203,
-0.16420652,
0.91668594,
-0.035472497,
-0.08982057,
0.54201424,
0.055053156,
-0.05618468,
0.09201827,
0.16541564,
-0.99568164,
-0.39535475,
0.6398,
-0.3556038,
0.04265124,
0.5135346,
0.339135,
0.36898658,
0.25232264,
-0.47829565,
-0.018143566,
-0.0018043907,
0.44151303,
-0.08295075,
0.022443417,
-0.12584226,
-0.051201627,
0.22117817,
0.88687825,
-0.26822814,
0.25734425,
0.43827295,
0.09035959,
0.39966622,
0.49383095,
0.51385343,
0.49283135,
-0.2724576,
0.6577203,
-0.038882375,
-0.73339117,
0.031208279,
0.050483886,
0.42214757,
0.5122053,
0.13065426,
0.11137926,
-0.5687581,
-0.8884704,
0.26452687,
0.037491903,
0.42898968,
0.31849188,
0.14266977,
-0.11263501,
0.49708647,
0.7062278,
0.12809677,
-0.355324,
0.084294245,
-0.053756557,
-0.41087475,
-0.50489146,
0.049645085,
-0.9767399,
-0.01266068,
0.14004631,
0.03438575,
0.30555376,
0.06769783,
0.64896524,
0.2156225,
-0.62857664,
0.7048741,
0.4661637,
0.31868035,
-0.28064904,
0.13569176,
0.3146979,
-0.6259469,
-0.10749024,
0.27993703,
0.7881659,
0.12197583,
0.063505895,
0.03897234,
-0.48072097,
-0.07433308,
-0.122308634,
0.1952079,
0.26575387,
0.4576606,
-0.14985445,
0.15938392,
0.46196094,
-0.5680399,
-0.46828902,
-0.5814954,
-0.123715505,
-0.29858118,
0.28347042,
0.004099002,
0.24635798,
-1.338059,
0.36528546,
0.72030365,
0.4921367,
0.11085493,
-0.87091607,
0.08079632,
-0.81458044,
0.54695207,
0.1880002,
0.84552896,
-0.1259397,
-0.13966332,
0.0013127519,
-0.41274923,
0.1193339,
-0.22906801,
-0.14620528,
0.12936357,
-0.9905063,
0.24632882,
0.772229,
0.6109782,
0.34290704,
0.47602648,
-0.16538253,
0.056164995,
-0.551109,
-0.40938446,
-0.409024,
0.085500345,
0.54545224,
0.3852346,
-0.032727346,
-0.31838468,
-0.2229011,
-0.1480652,
-0.035923082,
0.22320606,
0.44973314,
0.5000132,
0.33957943,
0.08147163,
0.2645204,
0.24118592,
0.6712403,
-0.29344302,
0.13394023,
0.19547336,
-0.80469626,
0.32791612,
-0.40408832,
0.30593738,
0.07465903,
0.84194535,
-0.5029486,
-0.9029075,
-0.08101409,
-0.013236294,
-0.07976655,
-0.07815533,
0.5796748,
-1.3823767,
0.54413205,
-0.050795123,
-0.6003152,
0.21716516,
0.3961133,
0.28938225,
-0.43966103,
0.83165616,
0.54512036,
-1.0110992,
-0.40612257,
-0.066312365,
0.2562374,
0.5251034,
-0.20545287,
-0.22796999,
0.20905067,
0.3448898,
0.12600543,
0.46272752,
-0.28445998,
0.20326985,
-0.745413,
0.21276854,
-0.77941227,
-0.8772128,
0.41313434,
0.48488632,
0.2628153,
0.45405406,
-0.37870282,
-0.19060071,
-1.0307755,
-0.54307,
-0.789991,
0.88687825,
0.2955521,
0.2503353,
0.124899864,
-0.14233816,
0.68643963,
0.6310626,
-0.0056224363,
-0.06448912,
0.58256286,
-0.16315997,
-0.5119845,
0.4762829,
0.19121431,
-1.4537232,
0.60377115,
-0.2073045,
-0.86461425,
0.37250873,
0.113948666,
0.14446259,
-0.03544789,
0.37373823,
0.7255141,
-0.08513203,
0.10707953,
0.037483953,
-0.13681307,
-0.9031438,
-0.1331328,
0.119016975,
0.11031512,
0.37104368,
-0.43141484,
0.6884444,
-0.7019637,
-0.7265773,
0.25893986,
-0.016870946,
-0.1551968,
0.68643963,
0.49666074,
-0.12734364,
0.05738649,
0.19541569,
-0.14891303,
0.37785006,
-0.10749024,
0.46015662,
0.12506378,
-1.0062982,
-0.37393025,
0.9340372,
0.014760902,
0.3894857,
0.049645085,
0.11065123,
0.3153304,
0.26194382,
-0.007598553,
0.69288003,
-0.2990431,
-0.5041556,
0.28367835,
0.061267283,
-0.9347311,
-0.37913647,
-0.037655834,
0.2591011,
-0.02042768,
-0.012763196,
-0.095997825,
-0.5293645,
-0.16702342,
-0.83845544,
0.07310261,
0.71297675,
0.3650004,
0.3718776,
-0.73885816,
-0.17650144,
0.21539806,
-0.89883757,
0.02020035,
-0.10548651,
-0.191877,
0.2712804,
-1.8676201,
-0.29540431,
0.3089564,
0.72124183,
0.079862654,
-0.062559076,
0.21054581,
0.35947022,
0.5695664,
0.038323212,
0.44476628,
0.25803337,
-0.5783363,
-0.29111606,
0.07492042,
-0.7749031,
-0.32542878,
0.13040566,
0.5454395,
-0.7332925,
-0.30604276,
0.5502917,
-0.93559057,
-0.25539163,
0.13458695,
-1.5256765,
-0.16444603,
-0.048497796,
-0.097596124,
0.18323481,
0.16379482,
0.09286015,
-0.45633376,
0.07069549,
0.085381225,
-0.11512551,
-0.33635557,
0.55999213,
-0.97635347,
0.37174124,
0.39374608,
-0.12963897,
1.2820214,
-0.83627397,
-0.060339313,
0.3021134,
-0.06658445,
0.5472949,
0.08702621,
-0.42359212,
0.2665374,
0.16846403,
-0.86086845,
0.18253905,
-0.113279454,
0.11222899,
0.18377444,
0.4649018,
0.13295318,
0.6121345,
0.45991018,
-0.82080555,
0.1626593,
-1.28054,
0.5383929,
0.0598072,
0.15708819,
-0.10131222,
0.45749038,
-0.01826273,
0.09640906,
0.5025354,
-0.36986426,
0.11697202,
-0.1103582,
0.3146979,
-0.26803505,
-0.2364054,
0.29947275,
0.6136114,
0.64011204,
-0.8513428,
0.8093536,
0.011888184,
0.103126965,
-0.33248636,
-0.05863692,
-0.058408078,
0.59648573,
0.88264555,
-0.055495255,
0.20457463,
0.63909954,
-0.9662182,
0.5552075,
-0.10438855,
-0.15452905,
0.2757156,
-0.73484296,
0.36379412,
-0.066056,
-0.18142955,
0.16160172,
-0.6608044,
0.31982493,
-0.03783301,
0.17332254,
-0.0061171344,
-0.028500186,
0.4661637,
-0.0063669793,
0.30494314,
-0.6286234,
0.3718776,
0.117232785,
-0.31589666,
0.10290468,
0.2603611,
0.602132,
-0.0010783346,
0.2753301,
0.69657665,
0.057826366,
-0.26897106,
-1.0554972,
0.7204481,
0.6765971,
0.27196872,
-0.014027372,
0.48417458,
0.73191607,
0.15610287,
-0.6680191,
0.15540594,
-0.11734657,
-0.70872647,
0.5814611,
0.3530907,
0.09241363,
0.16814496,
0.5424706,
-0.04325097,
0.30381367,
0.30343345,
-0.53292376,
-0.028210279,
0.24495588,
0.34692746,
-0.6333317,
0.3146979,
-0.043393306,
-0.17569627,
0.16310795,
-0.5396018,
0.60506433,
0.22687735,
-0.3577919,
0.0817086,
-0.27318072,
0.76594824,
0.09898531,
0.68883145,
-0.5639214,
0.62458605,
0.056689624,
0.46931136,
-0.55645674,
0.0114124045,
1.2112254,
0.08052789,
0.2153839,
0.68351454,
0.14875823,
-0.6171929,
-0.18731266,
0.3275487,
0.09261787,
0.5544711,
0.17724432,
0.16633338,
0.43080685,
0.10495612,
-0.52017045,
-0.8236008,
-0.18545878,
0.58308023,
0.14819361,
0.8779158,
0.039943032,
0.114625975,
0.2445255,
0.39438644,
-1.1311753,
-0.17967962,
0.123075105,
0.2600845,
-0.072863705,
0.2662021,
0.3557019,
-0.32940447,
-0.14233816,
0.3309749,
-0.0218382,
0.76332486,
0.48952407,
0.09372272,
0.3998392,
0.47341278,
-0.020157132,
0.7009365,
0.2443731,
-0.849007,
-0.23453303,
-0.619037,
-0.051236667,
0.7894654,
0.37610114,
0.060739033,
-0.55506194,
0.07673521,
0.7948141,
0.07043822,
-0.03510344,
-0.16843879,
0.30878186,
0.39280838,
0.11217832,
0.5238663,
0.31464568,
-0.14233816,
0.11433012,
-0.07678665,
-0.1259397,
0.17471541,
0.26899233,
-0.018577553,
0.14956701,
0.36316666,
0.35342818,
-0.31204167,
1.1267877,
0.33687994,
-0.58098423,
0.49670094,
-0.16596913,
0.57592213,
-0.17384093,
0.108599104,
0.07301794,
0.19981201,
-1.0424963,
0.086156785,
0.10288491,
0.040004313,
0.22553678,
-0.35825154,
0.48443827,
0.27111438,
-0.27968484,
0.093586594,
-0.10746859,
-0.06084285,
0.20996408,
-0.082994275,
0.58923876,
0.056024157,
-0.112517916,
0.29186293,
0.0734297,
0.027564224,
0.70458627,
0.47914606,
-0.09678771,
0.62817806,
0.38395545,
-1.1736894,
0.004172642,
0.11633266,
0.29947275,
-0.41105455,
-1.2865967,
0.34291217,
0.22599323,
0.5778005,
-0.08436272,
-0.15610927,
0.15372485,
0.7249046,
0.30847043,
-0.2946961,
-0.11973239,
0.9340372,
-0.050795123,
0.059744354,
0.3623998,
-0.022056643,
-0.026941635,
-0.06950783,
0.08192439,
-0.08010925,
0.39836502,
0.05095881,
0.49657732,
0.25566196,
0.23868598,
0.17663972,
0.010054036,
0.7236964,
0.45390043,
-0.7332925,
0.20043603,
-0.19698727,
0.12680852,
0.12535015,
-0.4486642,
0.3998392,
0.13246591,
-0.15957956,
-0.06950783,
0.5900454,
-0.04447004,
0.32835582,
0.17531328,
0.4307594,
0.014706058,
0.03754497,
-0.45354196,
0.5975847,
0.6376068,
-0.5272451,
-0.011027106,
0.58256286,
0.46769655,
0.4661637,
0.11426618,
0.13647884,
0.22758225,
0.19084291,
-0.053696677,
-1.0885962,
0.3770234,
-0.042273942,
0.08147163,
0.43199688,
-0.9308649,
0.04385518,
-1.3219136,
-0.11557419,
0.47341278,
-0.011027106,
0.7714032,
0.43444258,
0.0919727,
0.034919057,
0.5909481,
0.117168374,
-0.0143289305,
-0.11178988,
-0.6630087,
0.6711391,
0.19346526,
0.6308666,
-0.55839473,
0.3920254,
0.072432406,
0.71657026,
-0.15669638,
0.14231527,
0.0822254,
-0.0067375014,
0.6722319,
0.08878519,
0.22687735,
0.09225676,
0.2690804,
0.47392657,
0.5344132,
0.07067826,
0.20664167,
0.43713847,
0.7897841,
0.45053768,
-0.96212935,
-0.76910305,
-0.06119857,
0.32361475,
0.07473676,
0.3007405,
0.1880315,
-0.6538048,
0.039242644,
-0.72216314,
0.3627788,
0.33047232,
-1.5568748,
-1.0455707,
-0.04261673,
0.35285166,
0.14847532,
-1.0651861,
0.3326151,
0.127037,
-0.5527366,
0.2973691,
-0.048926733,
-0.027073128,
0.49477574,
-0.24843405,
0.35419995,
0.8151088,
0.104562186,
0.17800784,
0.79158545,
0.49141756,
-0.10418331,
-0.7867238,
0.42682463,
0.31156528,
0.19179195,
0.30018318,
0.32129467,
0.16483867,
0.041404735,
-0.5981293,
0.82011575,
0.13265073,
0.0074170204,
0.014039903,
-0.23065731,
0.55662864,
0.107187405,
-0.37153268,
0.097180486,
0.18240167,
0.0014694126,
0.2347014,
0.07016508,
0.54413205,
-0.4438693,
0.02044344,
-0.019817717,
0.031625304,
0.20508397,
0.5606818,
-0.39535475,
0.31868285,
0.012612242,
0.1467552,
0.6139961,
0.3546157,
-0.06657686,
-0.31077257,
0.2347014,
0.4532234,
-0.06448912,
-0.6600581,
-0.1396946,
0.09264602,
0.035999984,
0.024019875,
0.25775766,
-0.16612834,
-0.07635343,
-0.4444996,
0.1193339,
0.44635028,
-0.22240347,
0.5990176,
0.6222109,
-0.4365184,
-0.23993444,
-0.07497778,
0.14063509,
-0.03961439,
0.83248043,
-0.41028482,
-0.14470859,
0.009392132,
0.4929148,
0.020634603,
0.488458,
0.2076452,
0.18288265,
-0.21275252,
0.32306254,
-0.74886096,
-0.72509426,
-0.24389108,
0.30187407,
0.20608199,
0.43620113,
-0.69100326,
0.7104627,
-0.023568971,
0.039425243,
0.83769363,
0.44229585,
-0.013875945,
-0.060478397,
0.24966457,
0.1397089,
0.5589066,
-1.074747,
0.4445726,
0.2971488,
0.64637244,
0.79158545,
-0.5219412,
0.82394844,
-0.4501267,
0.20062959,
0.2570718,
0.07507115,
-0.090435095,
-0.93272555,
-0.021423157,
0.37762854,
0.3337496,
0.2506126,
0.29947275,
0.51728016,
-0.23089369,
0.48336014,
-0.4069243,
0.022648193,
-0.69164073,
0.4502785,
-0.14981505,
0.3638943,
-0.8441168,
0.39254743,
-0.9028594,
0.4062198,
0.8000368,
0.15310696,
0.49861145,
0.2738476,
0.0693397,
-0.5761689,
0.27551505,
-0.020816067,
-0.21559666,
0.47818938,
0.73658556,
0.23657824,
-0.39383912,
0.441312,
0.3780945,
0.34960443,
0.02487707,
0.035791874,
-0.23539643,
0.26026586,
0.14446259,
0.17966786,
0.18351857,
0.08110768,
0.01459429,
0.1547132,
0.85036016,
-0.49286923,
-0.7732068,
0.17667694,
0.0066570793,
0.21072929,
-2.153926,
1.0526879,
-0.41274923,
-0.5159316,
0.60180575,
0.41390955,
0.080316916,
-0.078095056,
0.25124106,
-0.551109,
0.029800938,
0.62925947,
0.24253619,
0.339135,
0.39196786,
0.07062448,
0.37778962,
0.34269255,
0.16480792,
0.2945616,
0.5603825,
0.6490085,
0.46489114,
0.42452306,
0.36404637,
-0.13414954,
0.19693083,
-0.5213622,
-0.40133834,
0.51503295,
-1.9980434,
-0.64896804,
-0.15950514,
0.49643055,
-0.0020268364,
0.34768066,
0.18253905,
0.6057549,
0.06702956,
0.09640906,
0.36404637,
0.7454068,
0.28963584,
0.15577154,
-0.43942234,
-0.034366414,
0.26743522,
0.25783718,
-0.80667615,
-0.20944628,
0.053666495,
-0.73556507,
0.082831636,
0.23377158,
0.38331297,
-0.065375775,
0.56605273,
-0.44701412,
0.27832693,
0.70364314,
0.1077101,
0.1777395,
0.031511962,
-0.032727346,
0.529485,
0.037782554,
0.1976588,
0.19230698,
-0.5862283,
-0.24820374,
-0.101836406,
0.11056968,
-0.49728063,
-0.19146395,
-0.765188,
-0.03966053,
0.5663145,
0.19255061,
0.6838098,
-0.50405806,
-0.83355623,
-0.69780284,
-0.014755138,
0.30507544,
-0.13398479,
0.20286134,
0.28290048,
0.008734888,
-0.1334248,
-0.060743224,
0.46564922,
-0.22123887,
-0.07422127,
-0.24389108,
0.12109691,
0.23970401,
-0.3399384,
0.18592137,
0.25045484,
0.17150961,
-0.11371393,
0.04884063,
-0.60144156,
0.25434062,
-0.049065836,
-0.6308583,
-0.024576118,
0.79046565,
-0.14646553,
-0.22374853,
0.2595401,
-1.1913962,
0.27369258,
0.6143441,
-0.62485254,
-0.7892664,
0.35115835,
0.31492692,
-1.7299321,
0.22972655,
0.7179565,
-0.16780391,
0.35052383,
-1.0651861,
0.48806757,
0.40192106,
0.60369545,
-0.32272655,
-0.3786601,
-0.12464031,
-0.58027375,
0.449966,
0.09143921,
0.02838861,
0.28885964,
0.030545315,
0.19422548,
0.8930039,
0.2040815,
0.71668607,
-0.20353708,
-0.68192166,
0.15807298,
0.31328142,
-0.33343682,
0.23354557,
0.3337496,
0.22703901,
0.18553701,
0.20790385,
0.26185498,
-0.41028482,
0.12969677,
0.049365647,
-0.093503445,
0.14434016,
-0.4040933,
0.21877818,
0.29248503,
0.39742595,
-0.6366705,
0.5482231,
-0.060340732,
-0.07863269,
0.27955222,
-0.050795123,
-0.22067772,
-0.05119683,
0.048488263,
0.16946499,
-0.28316918,
0.20182939,
-0.08326798,
-0.19252427,
0.08687258,
-0.32642785,
-0.71510935,
0.0048069544,
0.68692064,
0.48349866,
-1.1354688,
0.5691386,
0.33369038,
-0.1937604,
0.6290834,
0.44057786,
0.13192032,
0.23162396,
-0.06297673,
0.37703276,
0.07587757,
0.0096704345,
-0.56723785,
0.29873002,
0.11304906,
0.57446283,
-1.26185,
0.42686823,
-0.16843879,
-0.43675506,
-1.4456568,
-0.03610013,
0.26419786,
-0.64212245,
-0.66280854,
-0.17938726,
0.51971936,
0.19712408,
0.16639976,
0.028659226,
0.31610534,
0.6848301,
0.44455135,
-0.18236245,
0.21268557,
0.3146979,
-0.6156856,
0.16362666,
-0.2923207,
0.63855964,
-0.52371174,
0.21667857,
0.58916205,
-0.30080226,
0.4327972,
0.37730458,
0.30956715,
0.1835226,
0.47265038,
0.85642034,
0.07433175,
0.2339625,
0.88687825,
0.24114472,
0.14478281,
0.9340372,
0.5710233,
-0.08965023,
-0.43060684,
0.20729925,
0.0933306,
0.25566196,
0.13868538,
0.44672665,
0.38800064,
-1.2150556,
-0.25451306,
-1.0307795,
-0.54722214,
-0.5797598,
-0.56306636,
0.07111061,
0.4248176,
-0.56002104,
-0.8455896,
0.28751326,
-0.043018494,
-1.6758658,
0.46179378,
0.037377156,
-0.14470859,
0.6781917,
0.6409825,
-0.06729844,
-0.2143546,
0.4249638,
0.6175182,
0.55491185,
-1.257674,
-1.0110992,
0.39764717,
0.14011991,
-0.063208476,
0.2166057,
0.37451428,
0.017874217,
-0.03134272,
-0.4164106,
0.5829817,
0.49860096,
0.10134436,
-0.7867778,
0.11044237,
0.2023062,
0.020785043,
0.3998392,
-0.4257757,
-0.99267554,
0.050483886,
0.0036803535,
0.22145315,
0.026573077,
0.5429283,
0.21429183,
-0.87486976,
0.4221068,
0.35625207,
-0.08527109,
-1.0537224,
-0.047718644,
0.74332106,
0.55473936,
0.49870524,
0.24987292,
0.1984514,
-0.43942234,
-0.12464031,
0.46179378,
0.2677168,
0.10495612,
0.18758939,
0.34422305,
0.15028657,
-0.1728176,
0.35188264,
0.18935671,
0.45896405,
0.05808796,
-0.6975264,
-0.10534222,
0.065004155,
-0.420732,
0.39742595,
-0.28167814,
-0.47708148,
0.64107007,
0.11304906,
0.56453896,
-0.6975264,
-0.083906315,
-0.191877,
0.29349196,
0.6958363,
0.41594696,
-0.9384281,
0.11290119,
0.21220812,
0.1474379,
-0.7008779,
0.34498414,
-0.1103582,
0.7719127,
0.63519967,
0.20726678,
-0.17038816,
-0.050795123,
-0.028234629,
0.3081682,
-1.4329851,
-0.24029012,
0.63954157,
-0.65106845,
0.4661637,
-1.1432819,
0.070359424,
-0.3129609,
0.303648,
0.36496478,
-0.24280977,
-0.74751896,
0.042696957,
0.046008848,
0.6048749,
0.106259316,
-1.3580545,
-0.16400996,
0.13694352,
0.27102798,
0.14266977,
0.075404845,
1.048629,
0.19575322,
0.03953661,
0.26747605,
-0.790321,
0.12985034,
0.07671757,
-0.69634086,
-1.1889486,
0.07698481,
0.31745556,
0.38169798,
0.39313203,
0.24632882,
0.46001786,
0.17806375,
0.040186003,
0.38496178,
0.3688848,
0.31256276,
-0.37813148,
-0.025922403,
0.2580616,
-0.0020487944,
0.11687252,
0.63123184,
0.446985,
0.008492426,
0.048278566,
0.4701513,
0.42719576,
-0.23397681,
0.19447768,
0.6310495,
-0.75796336,
-1.3639911,
0.150684,
-0.94909394,
0.6203899,
-0.10279078,
-0.14870785,
-0.08458627,
0.41958055,
0.30441827,
0.5685631,
0.01420006,
0.59485656,
0.14672472,
0.33572558,
0.358755,
0.018158393,
-0.4297363,
0.45690387,
-0.38878843,
-0.22943862,
0.27046752,
-0.03117186,
0.35323867,
0.34467858,
0.5996753,
0.023923047,
0.13404107,
0.32845727,
0.0075719487,
-0.9935733,
0.4079431,
0.10495612,
0.53576416,
0.13210812,
0.55486214,
0.76407963,
0.04228312,
0.85800654,
-0.5471838,
0.23846757,
-0.2840728,
-0.8541355,
0.07702528,
-0.07436046,
0.63841087,
0.07398969,
0.014066256,
-0.59660256,
0.016066758,
0.44897896,
0.35662276,
0.2243826,
0.570582,
-1.721827,
0.3762083,
0.45548618,
-0.3288012,
0.05240282,
0.049645085,
0.36161408,
0.050118715,
0.065222785,
-0.67830753,
0.7775582,
0.14063509,
0.26940367,
-0.1259397,
-0.14047943,
0.26174197,
-1.5031282,
0.096054584,
0.4505162,
-0.20085727,
0.4052888,
-0.09528943,
0.150684,
-0.82794166,
0.38048238,
0.39180666,
0.0760136,
0.53032583,
0.47017846,
-0.380612,
0.30631703,
0.76140875,
-0.8185643,
-0.45993495,
0.8577761,
0.59374475,
0.896997,
0.31068376,
-0.173597,
0.056271713,
-0.6003152,
0.41520444,
0.3205688,
0.091338515,
0.15924343,
-0.27268174,
0.39764747,
0.050465688,
-1.9400948,
-0.09678771,
0.050483886,
0.117671706,
-0.6366705,
0.19894074,
0.5185589,
-0.38300923,
0.6210571,
0.07465903,
0.47842896,
0.16160454,
-0.86336875,
0.013742775,
-0.35226387,
-0.30286255,
0.36689627,
0.58282363,
0.32473817,
0.3961133,
0.36841246,
0.22687735,
0.25384805,
0.055357978,
-0.054603517,
0.35799244,
0.21051654,
0.3424685,
-0.0041470462,
-0.41028482,
0.102097176,
0.6710361,
-0.69634086,
0.33893007,
0.44011492,
-0.25354502,
0.39293736,
0.28451672,
-0.6393903,
0.07990613,
0.7850902,
0.3737858,
-0.14353323,
0.35698742,
0.20838195,
-0.17467326,
0.28304362,
0.47155556,
-0.03624603,
0.0014694126,
-1.3120588,
0.46931136,
-0.1468689,
-0.5350256,
-0.5577281,
0.367705,
-0.37485117,
0.53531444,
0.1734975,
-0.013590931,
-0.113589644,
0.23679386,
-0.10329948,
0.61589843,
0.33242133,
0.14956878,
-0.5519259,
-0.09517141,
0.08085169,
-0.43384087,
0.05139888,
-0.002799497,
-0.73484296,
0.053510085,
0.047061864,
0.08089576,
0.5186459,
-0.25750014,
-0.01711206,
0.2698685,
0.2068719,
0.65982825,
-0.44984052,
0.5031975,
-0.10764631,
0.0842958,
-0.9365475,
-0.069408596,
0.10087421,
-0.3306125,
-0.3177359,
0.3337496,
0.058334164,
0.75400203,
-0.6970554,
0.34670764,
0.3451802,
-0.4210177,
0.33840844,
0.066297345,
0.72570986,
0.33340633,
-0.5985156,
0.2971488,
0.21827194,
0.64574426,
0.35456926,
0.24798833,
0.24028023,
0.20011391,
0.35647485,
0.5411223,
0.07465903,
0.20149176,
0.04046681,
0.6340316,
0.6003637,
-0.1103582,
-0.29344302,
0.34537265,
0.77340835,
0.44952458,
-0.33590642,
0.07721259,
0.24619907,
0.8222263,
0.08878605,
-0.23173696,
0.05578225,
0.391955,
0.1970309,
-0.080477305,
0.11372047,
0.18988098,
0.40353748,
0.835226,
0.7780753,
0.2023062,
-0.065375775,
-0.18969877,
-0.6610439,
0.079319775,
0.7042039,
0.5666143,
0.31842804,
0.39406735,
0.07043822,
0.32713154,
0.010382397,
0.1711645,
0.528778,
0.8151088,
0.5549766,
-0.5054194,
0.04549518,
0.33076045,
-0.05533061,
0.19915621,
0.28774488,
0.3568337,
0.035608385,
0.13098575,
-0.08458648,
0.079862654,
-0.087128595,
0.6704876,
-0.73339117,
0.16784921,
0.5134026,
-0.061269034,
0.72201335,
0.5830854,
-0.006518506,
0.21165764,
0.031977266,
-0.59269506,
0.05439624,
-0.4774138,
0.2915238,
0.28499278,
-1.1354688,
0.0628719,
0.4055347,
0.114625975,
-0.006294567,
-0.7778845,
0.23427671,
0.3587624,
0.20011391,
0.14753991,
0.63894916,
0.022363406,
0.22398143,
0.089963555,
-1.5031282,
-0.5369131,
-0.025041305,
0.53210694,
0.30574614,
0.19871554,
-0.1766076,
0.039994907,
0.45987833,
-0.55839473,
0.19454017,
0.05143536,
0.68351454,
0.08649822,
-0.18985607,
0.69286466,
0.06319135,
-0.55762905,
0.67821956,
0.56182617,
-0.026534416,
0.25767878,
-0.41028482,
0.16986549,
0.25803337,
0.14259869,
-0.2141265,
0.23447768,
0.08609864,
-0.34332958,
0.391955,
0.11031512,
-0.7491183,
0.012784268,
0.45972294,
0.27384168,
-0.47822896,
