predicted_normalized,predicted_original
-0.060340732,
0.09597596,
0.27255464,
0.3557019,
0.15185837,
0.19893014,
0.31481832,
-0.12603225,
0.0014259932,
-0.47683802,
0.09408653,
0.5029572,
0.2130687,
0.22821626,
0.16066751,
0.11170413,
-1.1179128,
0.07261492,
0.47603676,
0.29636517,
-0.4210177,
-0.09678771,
0.3894447,
0.46794033,
-0.56609374,
0.5091117,
0.027521793,
0.3194874,
0.85114133,
0.34769866,
0.252909,
0.4942084,
-0.5796066,
0.483099,
0.037491903,
0.07820277,
-0.056567386,
0.63519967,
0.14818072,
0.02060643,
0.23979796,
-0.073285475,
0.75400203,
0.26555207,
-0.18731266,
-0.011149703,
0.17373028,
0.79158545,
0.46552595,
0.37170666,
-0.16477369,
0.22715771,
0.35785133,
0.063482635,
0.035515137,
0.2830696,
-0.14213854,
-1.084732,
0.403337,
0.4253614,
0.5926911,
-0.3394893,
-0.08283039,
0.2804738,
0.3782714,
-0.3589207,
-0.114078544,
-0.9050271,
-0.9050271,
0.31127116,
0.14691547,
0.14246741,
0.37075555,
0.79158545,
0.18532534,
0.13672034,
-1.0936508,
0.33838195,
0.8496372,
0.88687825,
0.64045054,
-0.14872135,
0.18148822,
-0.06177393,
0.18748964,
-0.73926854,
-0.041816078,
0.08933719,
0.28398874,
0.7948695,
0.15229256,
-1.1853973,
-1.0125898,
0.28211454,
0.04385518,
0.799596,
0.06826545,
0.33675447,
0.13809286,
-1.3199737,
0.9280307,
-1.0790833,
0.050483886,
-1.4329851,
0.2784564,
-0.10978997,
0.32768503,
0.19719997,
0.22089946,
-0.83627397,
0.25277427,
0.6564042,
0.6731003,
0.4433381,
-0.44794804,
0.49317992,
-0.09141593,
-0.046082534,
-0.88443905,
0.564267,
0.46179378,
0.2250236,
0.391955,
0.55250996,
-0.057182077,
0.41390955,
-0.790809,
0.37396568,
-0.60739315,
-0.49120227,
0.21483622,
0.76736015,
0.10066697,
0.47244084,
0.06968424,
0.3491827,
0.40199667,
-1.04862,
0.5156604,
-0.04008013,
0.31897092,
0.47314247,
0.16118406,
0.5261689,
0.285671,
-1.2085435,
0.3530123,
-1.0992706,
-0.35238677,
-0.047415398,
-0.056294516,
-0.26293197,
0.6001035,
-0.173597,
0.019950762,
0.30045614,
-0.09197101,
0.014163382,
-0.1222361,
-0.4449789,
-0.3190917,
0.2106172,
0.28352585,
-0.89552534,
0.45406234,
0.37541527,
-0.064951375,
0.28481796,
0.6414072,
0.086770855,
0.22138734,
-0.23835307,
0.14363438,
0.056793742,
0.12011989,
0.060204376,
-0.67743003,
-0.7303357,
-1.0097324,
0.15204003,
-0.99669886,
-0.31899914,
0.24417831,
-0.35511827,
-0.09244797,
-0.06535029,
0.16379482,
0.51422197,
0.30116904,
-0.21982421,
0.54754496,
-0.10092344,
0.80770403,
0.34670764,
0.32524556,
0.48294938,
0.22208367,
0.22141932,
-0.39535475,
0.06028229,
-0.20886359,
-0.09517141,
0.24545261,
-0.17624347,
0.46662652,
-0.0947475,
-1.2022426,
1.1536235,
0.08842682,
0.36689627,
-0.9794499,
0.05703114,
0.23265468,
0.11188364,
-0.58033866,
0.10171081,
0.051767625,
0.15640812,
0.43989608,
-0.45993495,
0.20673347,
0.5169002,
0.14755444,
0.44862533,
-0.086455345,
0.20022573,
0.1018427,
-0.24827607,
0.051468477,
0.14639337,
0.36485234,
-0.13222937,
0.16635026,
0.49670094,
-0.012137421,
-0.2187573,
0.20673347,
0.03897234,
0.2586534,
0.114625975,
0.6108401,
0.81007653,
0.42178917,
-0.5511098,
0.74900043,
-0.70872647,
0.20729925,
0.4945028,
0.49584845,
0.38194603,
-0.427441,
0.28469354,
0.17020832,
0.19967942,
0.078792624,
0.083955854,
0.14100862,
-0.5164299,
0.07504451,
-0.9203247,
0.3337496,
-0.036595516,
0.42732477,
0.21971373,
0.05227774,
0.5826723,
0.078031436,
0.118057795,
-0.0809218,
0.32150686,
0.01607545,
-0.18449673,
0.0069414238,
0.7096579,
0.27407807,
0.115331136,
-0.061269034,
0.017991936,
0.42211583,
0.30600584,
-0.04230873,
0.32154328,
-0.5195729,
0.06234798,
0.2186026,
-0.551109,
0.20182939,
-0.33711576,
0.17531328,
-0.17301075,
0.35685647,
0.53988737,
-0.181109,
-0.21575469,
0.47869033,
-0.7332925,
0.47603676,
-0.79045314,
-0.8455896,
0.20185155,
0.15710753,
0.18973385,
-0.43795598,
0.27159625,
-1.3103465,
-0.612119,
-0.900784,
0.7123699,
0.031374477,
-0.0853898,
-0.90889305,
0.7789671,
-0.23526317,
0.33780706,
0.07256427,
-0.16729872,
0.58176255,
-1.2292732,
-1.0206512,
0.5882399,
0.11988086,
0.29709893,
0.004848957,
-0.7713846,
0.0015330492,
-0.789991,
0.28950477,
0.17667694,
0.2267136,
-0.81458044,
0.449966,
0.30789316,
0.47314247,
0.19453147,
0.15861325,
0.04977144,
-0.6990054,
0.7349767,
-0.9794499,
0.46664155,
0.5184237,
-0.46391883,
0.4773892,
0.3848667,
0.31903163,
0.6134716,
0.43202698,
-0.01090065,
0.34393004,
0.51810354,
-0.25492424,
-0.08491898,
0.48227203,
-0.1394553,
0.02968618,
0.20272389,
-0.03512817,
-0.50197303,
0.15809695,
0.19524792,
0.46325776,
0.44419962,
0.4155259,
-0.040576845,
0.2517721,
0.43989608,
-0.8161897,
-0.16482995,
0.38468394,
0.30812076,
-0.025587633,
0.42618173,
-0.03351031,
-0.3161677,
0.029334942,
0.1777983,
-0.31853208,
0.013742775,
-0.06448912,
-0.61245704,
0.5663145,
0.07613959,
-0.191877,
0.18067652,
-0.33481666,
0.29925728,
0.17581907,
0.69633734,
0.30188078,
0.2910269,
0.031153321,
0.25803337,
0.37352812,
0.38656107,
0.47574314,
0.52374995,
-0.18731266,
-0.023977417,
0.2794434,
0.3406362,
-0.68192166,
-0.095540896,
0.0023234247,
0.5650518,
-1.7076317,
0.27228975,
0.33408406,
-0.48420778,
0.42876378,
0.2267136,
0.3536016,
0.047704775,
-0.15757348,
0.30491623,
-1.1346247,
0.30956715,
-0.09141593,
0.37898996,
-1.1417838,
0.35002857,
0.20997186,
-0.017374013,
0.20040995,
0.15528396,
0.58176255,
-0.32483533,
-0.8813437,
0.0499873,
0.014775399,
-0.464615,
0.31220436,
-0.57183874,
0.421712,
-0.8042672,
-0.33060077,
-0.93582994,
-0.13410647,
-0.21668866,
0.53516775,
-0.021895358,
0.5440402,
-0.83540523,
0.31328142,
-0.40198267,
0.067983985,
0.36254337,
0.21714683,
0.1267497,
0.34466678,
0.27891585,
0.42105618,
-0.1847583,
0.6984301,
-0.8213108,
0.039029315,
0.09866125,
-0.043021217,
0.35625207,
0.3203342,
-0.8626767,
-0.4602339,
0.124291606,
0.5863604,
-0.9408466,
0.14530098,
0.10947861,
-0.8385949,
0.23420292,
0.21746376,
-1.2685562,
-0.25092888,
0.39697582,
0.4146907,
-0.28167814,
0.79691225,
0.5814611,
0.6205038,
-0.0037059467,
0.5417369,
-1.0203764,
-0.06733811,
-0.71510935,
0.5055923,
-0.32002455,
-0.28856075,
0.76679236,
-0.7145455,
0.2843949,
0.43354025,
0.64445066,
-1.4728736,
0.08712298,
0.71434325,
-1.2292732,
-0.13496782,
0.20259595,
-0.6339909,
0.023395136,
0.25247374,
-0.721012,
-0.006518506,
-0.27037388,
-0.76436585,
0.20729925,
-0.18142955,
-0.09769229,
0.38600108,
0.20772654,
0.8151088,
0.4199805,
-0.7206518,
1.01514,
0.32169294,
-0.07433308,
0.42472884,
-0.026715355,
0.09826675,
-0.12063415,
0.26013678,
-0.08985753,
-0.4708736,
0.3718776,
0.39361063,
0.15728301,
-0.18493603,
0.35874945,
0.532474,
-0.73935556,
0.11844486,
0.40221968,
0.23176074,
0.41743147,
0.09288846,
0.11413268,
0.49821925,
0.22094272,
0.24541073,
0.41146544,
0.14099221,
-0.052383814,
-1.5828623,
0.06572432,
0.2748355,
-0.2901269,
0.1380658,
-0.030429544,
0.023045659,
0.6212037,
0.36812872,
0.4218268,
0.20646279,
0.022605581,
0.5491653,
0.68540823,
-0.46351814,
0.24219973,
0.08481567,
-0.90084296,
-0.11661137,
0.5060216,
-0.05403814,
0.022817364,
0.3205688,
-0.3714031,
0.1778442,
0.49759156,
0.2980202,
-0.48881266,
-0.22187048,
-0.06348154,
0.6153712,
0.8347866,
-0.40141326,
-0.9996158,
-0.20734726,
-0.12768202,
0.72594565,
0.5402928,
-0.013590931,
-0.7557879,
0.645238,
-1.1962566,
0.8039656,
0.2804738,
-0.2784391,
-0.1189555,
0.45310003,
0.56703377,
0.44416732,
0.118295856,
0.4655921,
0.26634473,
0.3820788,
0.55895275,
-0.08914747,
0.07043822,
0.36932996,
-0.9384281,
0.38395545,
0.27596158,
-0.07313557,
-0.3288012,
-0.06123735,
0.6281706,
0.017281916,
-1.006434,
-0.021022258,
0.3504085,
0.14021645,
-0.76476854,
0.17598167,
0.16157824,
0.40907055,
0.54297143,
0.2020212,
0.12787464,
-0.6863074,
0.07587757,
0.15558282,
0.7673417,
0.08302592,
0.44352874,
-0.17572571,
0.8629762,
0.0880532,
0.63496226,
-0.6352207,
0.15300168,
0.18060789,
0.37085167,
-0.2676684,
0.020196095,
0.30534372,
-0.08106198,
-1.7299321,
-1.5128413,
0.8151088,
-0.07156406,
-0.23721643,
0.48329034,
0.38192075,
0.1531831,
-0.1959753,
0.44973314,
0.6136114,
0.25042257,
0.23947908,
0.28408504,
0.27339968,
0.5157472,
0.30454898,
0.26805872,
0.50328624,
-0.5883187,
0.06911677,
0.082831636,
0.391955,
0.16296998,
-1.1505301,
-0.5467413,
0.09854741,
0.05471538,
0.53396785,
-0.5058449,
-0.5870535,
0.34244195,
0.76133287,
0.12947965,
-0.13146374,
0.49029094,
-0.060569335,
0.82959926,
0.039994907,
-0.0397386,
-0.10809596,
-1.3517593,
-0.7575742,
0.15625772,
0.39904383,
0.8151088,
-0.20749873,
0.6339284,
-0.50405806,
0.5894187,
-0.21275252,
0.23736416,
0.098918475,
-0.9358226,
0.07043822,
-1.2292732,
-0.3714031,
-0.29219466,
0.080656804,
0.45204854,
0.11341617,
0.08390521,
0.29834083,
0.5401561,
0.14956701,
0.40635344,
0.58176255,
0.35832715,
0.18579596,
0.1467552,
0.34039775,
0.6580295,
0.09616941,
-0.050795123,
0.44793046,
-0.030965302,
0.45140293,
0.09985552,
0.19436224,
0.34169078,
0.39223862,
-0.102722324,
-0.20330836,
0.28762606,
0.09704249,
0.18842408,
-0.5854527,
-0.16843879,
0.371536,
-0.30215433,
-1.2052199,
0.7242686,
-0.88602984,
0.65958315,
0.23089112,
0.56605273,
0.24993435,
0.05212205,
0.05415409,
0.24783854,
0.14629218,
0.5169002,
-0.017680658,
-0.4366754,
0.12306661,
-0.14233816,
-0.12621303,
-1.2919654,
0.096039265,
-0.27442065,
0.43678403,
0.0633348,
0.020697346,
0.34677917,
0.79046565,
0.4773892,
0.20783693,
-0.023568971,
0.17510338,
-0.90048444,
-0.39535475,
0.1876254,
-0.5017393,
0.037066706,
0.4739167,
0.3958743,
-0.027073128,
-1.3225414,
0.12091648,
0.32147494,
-0.16065627,
0.13023898,
-0.55839473,
0.60903156,
0.16170923,
0.14660229,
0.2722491,
0.18217924,
0.46929586,
0.3954953,
0.02201802,
0.031388167,
-0.13494372,
-0.3045557,
-0.4433162,
-0.06950783,
0.659958,
0.055613343,
0.23444004,
-0.5843925,
0.46230304,
-0.6745182,
0.27199396,
0.038279712,
-0.8927523,
0.4234401,
0.41212553,
0.49739617,
-0.35364494,
0.48227203,
0.77474666,
0.08888922,
-0.10369835,
0.26989457,
-0.06012551,
0.11659032,
-0.25028732,
0.2334654,
-1.2292732,
0.050483886,
0.71984076,
0.65958315,
0.15608045,
-0.3871725,
0.34741175,
-0.100532874,
0.15742,
-0.025723562,
-1.6945277,
-0.14127341,
-0.88368523,
0.018295217,
-0.39770067,
0.1176523,
0.69657665,
-0.8459388,
0.15983695,
0.07793894,
0.2625713,
0.46948877,
0.2415428,
0.023303604,
0.1679548,
0.56895435,
0.34039775,
0.4477372,
-0.06601345,
-0.42262587,
0.23823833,
0.2367204,
-0.9844133,
0.07987905,
0.4063651,
0.36987266,
-0.078928985,
-0.009494357,
-0.050795123,
-0.583152,
0.6222244,
0.24177177,
0.29380703,
-0.27553138,
0.12158951,
-0.76699454,
0.07216304,
-0.06855267,
0.3680702,
0.13657862,
0.20137379,
0.3825854,
0.6559247,
-0.342847,
0.18763615,
0.31168118,
-0.17756249,
0.27951166,
-0.046348985,
0.33552998,
-0.4991477,
-1.5408237,
0.18548024,
-0.022920769,
0.5645975,
0.16042517,
-1.26185,
0.17439026,
0.2915238,
0.63432044,
0.3998392,
-0.2143546,
-0.051546983,
0.4137137,
0.53062814,
0.13102949,
-0.9326465,
-0.45993495,
-0.18026829,
0.3154857,
0.19411305,
-0.010226815,
0.29947275,
0.46446317,
0.42378044,
-0.36305,
0.051570013,
0.012870239,
-1.0047007,
0.76679236,
0.30517364,
-0.34881827,
0.3160417,
-0.24564542,
0.0700797,
0.6926452,
-0.06950783,
0.09640906,
0.24068277,
0.066004165,
-0.01390954,
-1.8676201,
-0.05746495,
-1.4827237,
0.26892895,
-0.19668716,
0.36979157,
0.050483886,
0.48643622,
0.6189751,
0.87873733,
-0.57414615,
0.27542502,
0.124899864,
0.19187576,
0.45484728,
0.09165045,
-0.050231546,
-1.2292732,
0.34910828,
-0.7020787,
0.42696458,
-0.2873068,
-0.97572654,
0.010370013,
0.74956095,
0.17838764,
0.4922007,
0.04322338,
-0.89286983,
0.001629784,
-0.03512817,
-0.62857664,
0.01083475,
0.17449257,
0.36243284,
0.48053485,
0.33109918,
0.119767234,
0.37915692,
0.20340437,
0.35731652,
-0.42927602,
0.19900185,
-0.04224989,
0.043100003,
0.17747249,
0.01816395,
0.456309,
0.06769783,
-0.103013635,
0.32209763,
0.14909132,
0.09480173,
0.2380529,
0.30742368,
0.04409389,
-0.4556468,
-0.09969836,
-0.023187092,
0.2843949,
-0.16843879,
0.51281184,
0.7796108,
0.035008337,
0.36409414,
0.26117828,
0.24541073,
0.064559326,
-0.98673046,
0.23846757,
0.37180224,
0.68570817,
0.16690165,
0.34247363,
-0.103063695,
-0.4195812,
-0.105532564,
-0.3305015,
0.33865827,
-3.823954,
-0.35226387,
0.124110095,
0.61334914,
0.559103,
-0.050008684,
0.09616116,
0.31492692,
0.4880988,
-0.24884644,
0.25403425,
-1.0617533,
0.07741833,
0.18941006,
-0.9091159,
0.017281916,
-0.67743003,
0.117671706,
-0.4556468,
0.69114095,
-0.2099393,
0.35788777,
0.32111472,
-0.15458329,
0.2677168,
-0.0067375014,
-0.10780272,
-0.006154705,
-0.1524445,
0.08759896,
0.34072086,
0.040186003,
0.17709789,
0.5934163,
0.17623892,
0.17584194,
-0.51724946,
-0.61020744,
-0.30700612,
0.41307586,
0.58470964,
0.3872451,
0.32116437,
-0.9863177,
0.19121431,
0.3329854,
0.6335428,
0.30733976,
0.6577203,
0.2658885,
-0.008010843,
-0.57727,
-0.41028482,
-0.45354196,
-0.86086845,
0.60462433,
-0.38414103,
0.44582912,
0.16993326,
0.17104207,
0.056271713,
0.5335728,
-0.11970244,
0.10757602,
0.4745951,
-0.43060684,
0.18476152,
-0.9207346,
0.101157166,
-0.031083146,
0.47695038,
0.8101874,
0.26203468,
0.3146979,
0.25308883,
0.2493704,
0.24346359,
-0.55489683,
0.56187844,
0.07841212,
-1.1372964,
-0.04946074,
0.30116904,
0.026999274,
0.58092904,
0.49283135,
0.1960453,
-0.26150334,
0.17588614,
0.5131882,
0.68015546,
0.43962178,
0.275532,
0.18195672,
0.090024956,
0.0070553506,
0.27934924,
0.03625441,
-0.3367762,
0.22657312,
0.79737276,
0.12950155,
-0.06548852,
0.46894896,
0.062115088,
0.664222,
-1.2892779,
-0.020959513,
-0.044662923,
0.28115657,
0.56200886,
0.113948666,
0.5120575,
-0.071013734,
-0.6003158,
0.16782117,
0.10496569,
-1.0280567,
0.40764868,
0.24146868,
-0.11202197,
-0.00031569065,
-0.5843925,
0.6321423,
0.10625689,
-0.6983539,
-1.1896726,
0.29115954,
-0.15452905,
0.2121965,
-0.10390149,
0.083320685,
0.07360058,
-0.023568971,
0.019947695,
0.55484515,
0.08982934,
0.14057103,
0.075404845,
-0.26790655,
0.48723984,
-0.060897734,
-0.07313557,
-0.103013635,
0.4244775,
0.66650033,
0.35619304,
0.9870639,
0.003872344,
0.24380456,
-0.06763216,
0.84173477,
0.3146979,
0.34467426,
0.14068067,
-0.2954602,
0.29326814,
-1.5031282,
0.3191047,
0.16188142,
-0.77738786,
0.2729716,
-0.29409468,
0.3815257,
-0.12387695,
0.4069818,
0.13247055,
-0.2192587,
0.00693734,
0.34269974,
0.31508172,
0.20740288,
0.5209201,
0.16552222,
0.45450997,
0.26747078,
0.45032075,
0.7412908,
0.1193339,
-0.12108126,
0.3146979,
-0.16267008,
0.49051788,
0.32114068,
0.66833186,
0.0123413475,
0.4079431,
0.39321074,
-0.55506194,
-0.811984,
-0.3996134,
-0.06466288,
0.3381043,
-0.636231,
-0.824326,
-0.37306213,
-1.1928304,
0.18489316,
0.01736738,
-1.2285892,
-0.41087475,
-0.19167405,
0.18531224,
0.8427091,
0.8496492,
0.46179378,
-0.1616503,
0.79158545,
-0.15040776,
-0.88443905,
0.5169002,
0.74332106,
0.4136482,
0.002867329,
0.27771875,
-0.7862567,
0.10495612,
0.05079058,
0.11242218,
0.25705352,
0.35662276,
0.10076324,
0.115167506,
-1.4267622,
0.48398,
0.6010109,
0.80303496,
0.35799244,
0.4246032,
-0.34533918,
0.059194658,
0.38600108,
-0.013236294,
-0.02709787,
-0.47908503,
0.23783225,
0.42378044,
0.39280176,
0.20021585,
0.34626743,
0.31850386,
-0.15788567,
0.5166629,
-0.3676891,
-0.6319136,
-0.15531608,
-0.5801502,
0.079476714,
-0.10764631,
0.32370993,
-0.69890755,
-0.08747131,
-1.2192512,
0.5086028,
0.48228648,
-0.62713444,
0.41297927,
0.58092904,
0.22654802,
0.181567,
0.3993706,
0.36496478,
-0.060340732,
-1.0329437,
-0.5449445,
0.2843949,
-0.47897953,
0.28602663,
-0.31589666,
-0.060631894,
-0.033936843,
0.12745945,
0.19333495,
0.57654124,
-0.1127861,
-0.4140103,
0.723156,
-0.9767399,
0.2674492,
0.34962654,
0.15072632,
0.5177997,
0.4435211,
-0.9930532,
-0.9470993,
-0.10197777,
0.4445726,
0.37606505,
0.22184977,
-0.044573262,
0.16782117,
0.29764822,
-0.14325827,
-0.0537184,
0.18084195,
0.053943958,
-0.7217679,
-0.24980614,
-0.3996134,
-0.13794959,
0.48221013,
0.47944924,
-0.45858154,
0.22703816,
0.15782237,
0.021629285,
0.37158993,
-0.16326888,
0.10500439,
0.57895494,
0.22268926,
0.0070553506,
0.3209601,
0.513058,
-0.06931511,
-0.7465813,
0.10472764,
0.26024187,
0.16448845,
-0.020157132,
-1.0210097,
0.19091368,
0.51440054,
-0.52434915,
-0.020157132,
0.4387444,
0.56687355,
-0.40798104,
-1.1719084,
-1.1354688,
0.65502334,
0.09012072,
0.52533025,
0.5279839,
0.5421287,
-0.69890755,
-0.038133536,
0.2697309,
0.18548024,
-0.061269034,
0.049873844,
-1.0603224,
0.103126965,
0.18532534,
0.020087082,
-0.16118091,
-0.70697725,
0.39966622,
0.223678,
-0.44356835,
0.15848953,
0.05643419,
-0.76910305,
0.17628857,
-2.6070366,
0.56614316,
0.5498311,
0.87219244,
-0.37686995,
-0.8213108,
0.41394934,
0.058974296,
-0.73802894,
-0.41028482,
0.25803337,
-0.10193681,
0.509113,
0.49051788,
0.019795991,
0.079862654,
0.16667762,
0.2880324,
0.14710914,
0.38560838,
0.0914506,
0.1376328,
0.04592831,
0.08400203,
0.21196067,
-1.0424963,
0.2920626,
-0.31773874,
0.10384186,
0.057429314,
-0.08527109,
0.19802302,
-0.058091894,
0.03736637,
-0.30724487,
-0.49929076,
-0.23055282,
-0.011836331,
0.18105723,
0.1467552,
0.5070744,
0.07720603,
-0.73885816,
0.3154892,
-0.81540143,
0.17557359,
0.09024493,
0.23129861,
-0.2715332,
0.3337496,
0.22159113,
0.41951632,
0.14408956,
0.559103,
0.0021807996,
-0.16331162,
0.32655814,
-0.19789836,
0.6854427,
-0.82955545,
0.41719168,
-0.8317773,
-1.0093127,
-0.15812707,
0.97410244,
-0.17839871,
-0.15236908,
0.39377934,
-0.61573637,
0.060204376,
0.13392629,
0.2083608,
-0.14213854,
-0.0067375014,
0.24330416,
-0.8461224,
0.113073274,
-0.050407965,
0.11228742,
-0.1597321,
0.6287097,
-0.030501336,
0.11195037,
0.2528552,
0.46741378,
0.30857423,
-1.6433241,
0.67107666,
0.19153881,
0.26874003,
-0.2099393,
0.70919704,
0.25366026,
0.2700727,
0.16843565,
0.0116553875,
0.07426544,
-1.1651993,
-0.2742566,
0.37058443,
-1.1622248,
0.17806375,
0.20248443,
0.10413631,
-0.7175293,
0.42254937,
0.07587757,
0.5760949,
-0.09678771,
0.15977539,
-0.011165105,
0.1756306,
0.07587757,
0.28067255,
0.456309,
-0.53918576,
0.74285376,
0.13608493,
0.6546492,
0.07787083,
-0.45457777,
-0.24803656,
-0.35635617,
0.5439785,
-0.8714233,
-1.4020846,
0.61124843,
-0.13672961,
0.890232,
0.008235578,
-1.069736,
0.5788679,
0.7526933,
0.1467552,
0.41175127,
-0.401149,
0.47593597,
-0.7912104,
0.27551505,
0.7159254,
0.44507027,
-1.0685629,
0.17151469,
-0.08491898,
-0.2554098,
0.38863772,
-0.6171929,
0.6585161,
-0.16056277,
-0.36601552,
0.30546454,
0.3745486,
0.31525218,
-0.51219386,
-0.07507693,
0.7365866,
-0.016907696,
-1.2285892,
-0.00062260916,
0.08687258,
-0.0035724817,
0.43923596,
0.06160532,
0.17820694,
-0.8513428,
1.2210826,
0.24114472,
-0.8044807,
-0.09037625,
0.38169402,
-0.43463874,
-1.6552078,
-0.48659045,
0.0789155,
0.40510508,
0.39377934,
-0.6574033,
-0.37938136,
0.29094642,
-1.119327,
-0.049626663,
0.5734416,
0.16448069,
-0.10132596,
-0.179102,
-0.022056643,
0.74332106,
0.97410244,
0.2201726,
0.11513764,
0.3224172,
0.09640906,
0.40517843,
-0.20693898,
0.3337496,
-0.012078436,
0.41736042,
0.3146979,
0.19719997,
-0.072301716,
-0.22573307,
0.15558282,
0.59077775,
-1.0047007,
0.0056622727,
-0.75512815,
0.6195382,
0.46942797,
0.31408975,
0.2903148,
0.5796134,
-0.5322692,
0.046602767,
-0.040441096,
0.3150351,
0.10290468,
-0.32211256,
0.54841816,
0.6964203,
0.30126426,
-1.1324701,
0.4270623,
0.67799985,
0.23635353,
0.001016672,
0.5641288,
-0.075960234,
-0.010606798,
0.17030181,
0.13231684,
0.25817007,
-0.35615656,
-0.008206824,
0.25217897,
-1.1036779,
0.049873844,
0.035925195,
0.28938225,
-0.48478416,
0.33823797,
0.45908517,
-0.072747536,
-0.5293645,
-0.8057064,
0.31215462,
0.6212037,
-0.1847308,
0.51647514,
0.0028762524,
-1.1072001,
0.44897896,
-1.1354688,
0.059593007,
0.11849447,
0.20729925,
0.56614316,
0.46973917,
-0.67743003,
-0.40270808,
0.04436556,
-0.91068614,
-0.09678771,
0.05598189,
0.48329034,
-0.25190157,
-0.046341613,
-0.032518227,
-0.11968177,
0.74332106,
0.50717515,
-0.24668656,
-0.98318726,
0.24013722,
-0.07190342,
-0.054592103,
-0.6147063,
0.2130687,
0.18611103,
0.40448296,
-0.10764631,
0.5237047,
0.34769866,
0.79136074,
-0.21547171,
0.20180608,
0.034298416,
0.054461654,
-0.08288732,
-0.22733876,
0.025386183,
0.15135112,
0.5700165,
-0.00256102,
0.09697616,
0.32158867,
-0.19317634,
-0.1411226,
0.55317795,
0.18496606,
-0.9329812,
0.04328367,
0.601936,
0.4338047,
-0.12464031,
